Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
543985,I'm bad in prompting when I use json mode,prompting,2023-12-05 09:04:57.828000+00:00,2023-12-26 04:19:27.669000+00:00,1611,10,5,bad prompting use json mode hello someone help explain justification wellnessvalue always empty anyone solution fill justification wellness value please share response_format type json_object message role system content youre going calculate wellbeing percentage per room place variable wellnessvalue additionally youll write justification percentage variable justification must always return result json format two variable never empty null role user content room name studio humidity temperature pressure name cockpit humidity temperature pressure name loft humidity temperature pressure name hall humidity temperature pressure function name calculate_wellness_value description calculates wellness value provides justification parameter type object property room type array item type object property name type string description name room temperature type number description room temperature degree celsius wellnessvalue type string description wellbeing score calculated room justification type string description justification calculated wellbeing score sentence required name temperature wellnessvalue justification required room function_call auto temperature,6,7
561132,Training a model for specific output format rather than content,"chatgpt, fine-tuning",2023-12-16 13:38:22.808000+00:00,2023-12-18 21:19:07.218000+00:00,3133,6,3,training model specific output format rather content want train model output specific json value correct format relative user input tried including instruction assistant output message clear isnt fine tuning designed work reply assistant simply instruction formatted json replace instruction actual content example role systemcontent return random colour amp object json formatrole usercontent tell random colour objectrole assistantcontent jsonvaluecontenttell random colourvaluecontenttell random object return json valuecontenttell random colour valuecontenttell random object want return random item without define json valuecontentblue valuecontentcar example seen based content output text rather specific format better way train model focus learning appropriate format output creating content rather following specific content include within json format,6,7
538885,Function calling use case,"api, function-calling",2023-12-02 11:38:42.749000+00:00,2023-12-02 11:38:42.818000+00:00,499,1,1,function calling use case use case model output two type response typestringcontentstring typeaudio_based contentstring follow_up_questionsarray model sometimes give json output st schema sometimes second schema using function calling pas back model via mean actually calling function right need data format approach guy suggest,6,7
510685,GPT-Builder to playground transition,gpt-builder,2023-11-17 21:38:59.622000+00:00,2023-11-17 21:38:59.683000+00:00,749,1,1,gptbuilder playground transition started creating gptbuilder us specdescription file uploaded knowledge understand format json input working well delivering consistent result next would like test work fine tuning using prompt uploaded file playground get different result prompt cannot parse json format gptbuilder different playground transition gptbuilder using playground full refactor,6,7
203138,Fine tuning models to generate JSON response,"chatgpt, api, fine-tuning, codex",2023-05-11 14:06:45.550000+00:00,2023-11-09 15:24:46.494000+00:00,5954,7,4,fine tuning model generate json response hey everyone trying fine tune model prompt string completion stringified json tried creating model reponse always string rather json expecting return strigified json structure similar provided completion get prompt completion right model best p json passing completion get complicated different use case,6,7
425612,I want to get json format response which I can pass using gpt-4 model. Also I want to give my prompt to get json data,gpt-4,2023-10-11 02:18:49.809000+00:00,2023-10-26 10:41:20.723000+00:00,20519,15,5,want get json format response pas using model also want give prompt get json data send text content model want send data set response format send data using openaichatcompletionscreate function parameter blockquote hey please analyze call give answer category question asked answered pain point customer understand objection pricing discussed result call overall summary call please give response proper json format give director sale full context simply glancing json response example json output question st question nd question answer answer answer pain_points pain point pain point objection objection objection pricing_discussed pricing pricing call_results call good call_summary overall summary call blockquote,6,7
447597,Semi colons - stop using them,gpt-4,2023-10-23 12:09:40.776000+00:00,2023-10-25 20:40:50.513000+00:00,1780,12,5,semi colon stop using plus ignore ongoing request ever use semicolon colon writing every single time even prompt frustrating,6,7
425566,SOLVED! - Formatting problems (Invalid Request Error),"chatgpt, gpt-4, api, gpt-35-turbo, error",2023-10-11 01:37:32.329000+00:00,2023-12-27 12:31:49.399000+00:00,4160,6,4,solved formatting problem invalid request error hello really new life cannot figure proper formatting json request send utilized playground set exactly need come back error saying unrecognized request argument supplied message cant figure supposed farthest able get changing word message code prompt give error saying prompt invalid attached code bottom post anyone able help properly format json file neither figure proper formatting multiple message want able send prompt successfully help appreciated code message role system content chatbot named iris designed respond interesting comedic response responding way human would insuring user chat long possible role user content hey hows day temperature max_tokens top_p frequency_penalty presence_penalty,6,7
194629,Split context and prompt into two requests,"chatgpt, api",2023-05-05 19:32:16.935000+00:00,2023-12-25 18:55:19.697000+00:00,8279,11,5,split context prompt two request hi trying use reformat unstructured text parsed pdf json problem source text context easily consume token therefore able get whole json content enough token way eg split source text prompt send request like frontend eg using way github jupediazchatgptpromptsplitter prompt splitter tool safely process chunk character per request completely wrong way must done another way probably cannot split source text several chunk content mixed order due parsing pdf thanks j,6,7
409116,How to Convert user input into specific style response,chatgpt,2023-10-02 16:03:45.667000+00:00,2023-10-02 20:14:28.805000+00:00,780,6,4,convert user input specific style response example user give info weather json chat translate poetic style rap style,6,7
268564,Function Calling parameter types,gpt-4,2023-06-17 12:35:19.240000+00:00,2023-12-13 16:43:09.638000+00:00,50914,10,5,function calling parameter type type passed parameter seem set type string set complex type ie array two dimensional array object etc sure something wrong set type array get bad request property key type string description example description,6,7
386323,Validating and measuring quality of AI generated summary of json data,gpt-4,2023-09-21 08:00:13.304000+00:00,2024-08-03 00:12:52.811000+00:00,1764,3,3,validating measuring quality generated summary json data using create summary json data json data contains information regarding site user activity summary generated using prompting fewshot look good however occasional instance data omission misreporting case hallucination reason reason building validation part us llm extract info json format summary comparing info info json using another prompt tried look standard quality metric seem texttotext comparison jsontotext comparison metric unsupervised nature looking answer people come across similar need approach solve,6,7
299915,Any idea on how to prevent double quotes inside of paragraphs?,chatgpt,2023-07-15 17:57:06.727000+00:00,2023-12-18 10:15:17.796000+00:00,10625,15,5,idea prevent double quote inside paragraph creating prompt want return paragraph json parse response problem get lot inside string paragraph double quote break json parsing anyone solution either skip double quote instruct remove prompt writing paragraph need use double quote character remember escape example instead writing said hello write said hello look image see dont like cleanshot x kb,6,7
363649,Output full array of JSON,api,2023-09-10 16:46:18.568000+00:00,2023-09-11 21:34:43.974000+00:00,1196,3,2,output full array json working little experiment attempting use output response work well response one two record however come longer list insists returning sample customer object end way make output full array even going run token system message simulating apistripecom sandbox respond exclusively curl command accordance specific version ensure response adhere established format including status code header jsonformatted response body always provide complete response body accurately reflects one would expect actual apistripecom example code header body always output record requested user message curl httpsapistripecomvcustomerslimit h authorization bearer your_secret_key example response code header contenttype applicationjson body object list data id cus_ name john doe email johndoeexamplecom id cus_ name jane smith email janesmithexamplecom customer object has_more true url vcustomers total_count,6,7
180159,"\ openai.error.RateLimitError: You exceeded your current quota, please check your plan and billing details",prompting,2023-04-27 00:40:14.914000+00:00,2023-12-13 17:25:13.049000+00:00,15921,11,5,openaierrorratelimiterror exceeded current quota please check plan billing detail trying simple request weith open request system python give following error openaierrorratelimiterror exceeded current quota please check plan billing detail need play one two simple request something wrong,6,7
339472,Reliable processing of all entries in an array in a JSON document,"gpt-4, api",2023-08-29 22:17:38.795000+00:00,2023-08-31 22:22:38.334000+00:00,1157,5,4,reliable processing entry array json document nagging issue simple json document array question ask llm pose question identified item array obtain answer show llm chat history reflect whether processed array item pretty consistently skip last entry array reflection part provides rationale quitting question array processed processed anyone else trying json processing extremely successful one nagging challenge,6,7
6338,Is there a GUI?,prompting,2021-07-19 18:05:46.096000+00:00,2023-08-27 01:36:21.412000+00:00,1813,15,5,gui developer looking something convert csv file json appropriate system found solution elsewhere dont knowtrust theyll trick thanks,6,7
324513,How to let GPT do not return any accompanying text?,"chatgpt, gpt-4, gpt-35-turbo",2023-08-17 23:30:32.464000+00:00,2023-12-15 10:47:20.502000+00:00,12593,12,5,let return accompanying text hi using generate json payload would want let return json payload without extra text note always add text like sure here updated json payload correct value note filled field within json payload along json object need tried result return json object return accompanying text working idea thanks,6,7
7026,How to Upload a document for answers as file?,prompting,2021-07-31 06:19:26.180000+00:00,2023-08-16 09:06:35.073000+00:00,4684,7,3,upload document answer file trying upload using openaifilecreate create file get error something went wrong processing please contact supportopenaicom file id inside jsonl file textsome text answer example tried file textsome text answeranswers worked without problem wanna openaianswercreate search_modelada modelcurie questionwhich puppy happy documentspuppy happy puppy b sad examples_contextin u life expectancy year exampleswhat human life expectancy united state year max_tokens stopn ltendoftextgt without providing document list use fileid instead sorry asking stupid question,6,7
296186,Using an external URL as Context,"gpt-4, api, gpt-35-turbo",2023-07-12 10:10:07.150000+00:00,2023-07-12 13:07:58.025000+00:00,2189,4,3,using external url context hi got external public url got inside json research possible use json context prompt ex url wwwtesttestitexaplejson structure name hidrogênio prótio proton neutron electron name hidrogênio deutério proton neutron electron name hidrogênio trítio proton neutron electron name hélio proton neutron electron id like ask random value value proton thanks,6,7
292061,Get a valid json output with specific strucutre,"gpt-4, api",2023-07-09 19:39:59.178000+00:00,2023-07-09 20:41:20.809000+00:00,1161,8,2,get valid json output specific strucutre hello everyone spent time first worked getting back gibberish using little context trying achievenodejs official lib const openaidata await openaicreatechatcompletion model gptturbok max_tokens temperature model message role system content knowledgeable assistant writes wellstructured informative engaging article english role user content write article marketing strategy social medium detailed paragraph make article exactly word provide rfc compliant json response following format without deviation jsonstringify blocksstructure null remove trailing comma const blocksstructure type header data text insert header text level insert header level h h h h type paragraph data text insert paragraph text problem output gibberish cant understand example output operation type header data text guiding strategy social medium outsquptaaslesethgeo ysut rumietdraawialfaotenineilbremsaselagradrlictytfhitsacedrsiuaesurtatadle dn etrukcab enopshow pyredehdrugtctrtsohtagalictfbobylligi jbcbsmartullc ssecccicerpoffenilduyusaedsnavtenroduunjsnooprisugarordeletcsonugoiccinajelehltltwenoiransgn tahtpasdfsocc ewlbnetauggas cnurepdaseneurb sovroguarbsslionisosahnonupoyrowladnardogsiput nekil_siht_gbmetagtlrebylevorprintsinifisuneaubsypocwhtep ffdionrevogtiemitseifaetoftaddeltgtrifneneserhtmlahoassrev gnippoamptresr gt aniemipiptgtkilolalo etauluisazieny_h_ cnomg hgisayhampampsdndexam sd lacin fbuspo anyone direct right direction,6,7
269906,Request number of characters fails per line,"chatgpt, api",2023-06-18 19:33:47.331000+00:00,2023-06-18 19:56:49.245000+00:00,490,2,2,request number character fails per line trying specify number character per row work sometimes work probably keywords use get atleast,6,7
253732,Best Practices To Help GPT Understand the Ontology of JSON files,"chatgpt, gpt-4, api",2023-06-06 20:21:47.184000+00:00,2023-06-08 16:13:36.425000+00:00,3622,6,5,best practice help understand ontology json file data json format want prompt answer question given data json file context example file userid age gender male book outsider commenti like sodapop prompt given datajson millennial men commenting course dummy example illustrates idea real data would nested wondering best practice method use help understand meaning ontology json file could better understand meaning field relationship field,6,7
246119,"Error ""openai.error.InvalidRequestError""",gpt-4,2023-06-01 13:45:42.761000+00:00,2023-12-16 18:16:50.795000+00:00,1265,3,3,error openaierrorinvalidrequesterror hello guy updated paying account use better condition however always little bit thinking autogpt error message came stopped automatically proccess openaierrorinvalidrequesterror model maximum context length token however message resulted token please reduce length message course end message cause started something weird written traceback recent call last file line _run_module_as_main file line _run_code idea fix issue newbie thank youuuuuu,6,7
136664,How to train model to always return response in specific JSON format,prompting,2023-04-03 05:04:01.184000+00:00,2023-12-16 13:42:58.126000+00:00,2477,4,4,train model always return response specific json format want model always return result json format tried training model following structure prompt text n text n completion data data add product data verify total amount updated product added data opportunity product added data add product opportunity verify total amount updated data product name price quantity data total amount updated product detail data add product data verify total amount updated product added data opportunity product added data add product opportunity verify total amount updated data product name price quantity data total amount updated product detail getting desired result need help understand train model always return json response,6,7
34004,Error retrieving 'completions': 400 Bad Request,prompting,2023-01-11 18:17:55.795000+00:00,2023-12-12 18:59:35.104000+00:00,79363,12,5,error retrieving completion bad request keep getting error retrieving completion bad request prompt work fine otherwise eg phrase similar health beauty shop following lottery shopbeauty supplieshealth care servicemedicinal recreational dispensaryother repair shopsbeauty salonnewsagents tobacconist limit size prompt number item question loss,6,7
187438,Ulploading any text file to chatGpt and ask questions related to file in flutter?//Expected file have JSONL format (HINT: line starts with: \%PDF...\),prompting,2023-05-01 18:23:06.486000+00:00,2023-05-02 10:12:20.143000+00:00,1123,4,2,ulploading text file ask question related file flutterexpected file jsonl format hint line start pdf hi building app flutter answer user query added functionality upload text based file ask question chatgptmodel gptrelated file stuck code one made code flutter code pick file return path file string static futureltstringgt pickfile async final file await filepickerplatformpickfiles file null filefilesisempty return null else logglogfile empty return filefilessinglepath method uploading file static future uploadfilestring filepath async final url uriparsehttpsapiopenaicomvfiles final file filefilepath final filename pathbasenamefilepath final filestream httpbytestreamfileopenread final filelength await filelength final request await httpmultipartrequestpost url final multipartfile httpmultipartfile file filestream filelength filename filename requestfilesaddmultipartfile requestheadersauthorization bearer requestfieldspurpose finetune final response await requestsend logglogawait responsestreambytestostring responsestatuscode logfile uploaded successfully else logfile upload failed status responsestatuscode calling function button user tap button upload file _uploadfile async final string file await apiservicespickfile file null showtoastmsg file picked toastlength toastlength_long else await apiservicesuploadfilefile,6,7
96995,"openai.error.RateLimitError: You exceeded your current quota, please check your plan and billing details",prompting,2023-03-13 15:14:22.516000+00:00,2023-12-18 08:33:10.219000+00:00,2236,7,5,openaierrorratelimiterror exceeded current quota please check plan billing detail trying play get ask question response go word document probably easy starting point want connect ask single question like capital germany unfortunately try run keep getting message openaierrorratelimiterror exceeded current quota please check plan billing detail far aware free plan asking anything complicated look dashboard used anything assume there something obvious seeing sure,6,7
29271,Valid json every time?,prompting,2023-01-02 22:28:39.316000+00:00,2024-01-03 21:40:46.795000+00:00,11834,18,5,valid json every time hi wondering possible tell output valid json everytime tried number prompt still occasionally get error itll insert invalid element json prompt like give item name elaborate description put result valid json object key item_name item_description,6,7
16878,How do you format QnA type on gpt3 fine tuning JSONL?,prompting,2022-04-15 01:07:05.366000+00:00,2023-03-07 10:33:01.776000+00:00,1518,11,5,format qna type fine tuning jsonl want come qna type format fine tuning design however hard time solving seems prompt design different fine tuning design somebody example format fine tuning jsonl format here current format prompthuman help technical problemnaicompletioni understand need support would like self service need report issue please choose button type answer here call completion curl httpsapiopenaicomvcompletions h authorization bearer ltapi_tokengt h contenttype applicationjson prompt human help technical problemnai ltfine_tune_modelgt response curl call give completion defined somebody encounter problem,6,7
44620,Force output format xml/json inconsistent,prompting,2023-01-25 10:08:43.047000+00:00,2023-12-16 12:43:42.955000+00:00,1799,2,2,force output format xmljson inconsistent playing around get response json xml apiopenaicom find response sometimes leaf important key feature response parseable example prompt response respond incorrect xml whats trick make sure response always consistent using davinci temperature rewrite following passage content generate catchy title get good ctr based content title based rewritten content describe detail photo reflects rewritten content photo could used prompt photo generator based content photo generate keywords could used photo generator keywords use following response format quote contenttitlephotokeywords input input piece text like rewritte,6,7
17722,Finetune model completion cut off too short,prompting,2022-05-05 05:32:29.321000+00:00,2023-01-17 10:23:57.118000+00:00,3889,8,5,finetune model completion cut short running problem calling completion endpoint one finetunes request called playground finetune request parameter return complete completion calling via receive cut completion aware prompt token completion token limit token tried resolving issue reducing length prompt extending max_tokens request parameter doesnt resolve issue wouldnt really make sense either request return correct response making request via playground perhaps limit completion aware reason long completion particular model packing prompt completion training file fine tune following format prompt question nquestion nquestion nquestion xnanswers completion nanswer nanswer nanswer n answer xnnnn weve used format without running short completion cut issue latest packed finetune answer longer resulting much longer overall completion reason packing call reduce number call made system improve performance,6,7
33654,Invalid Request Error,prompting,2023-01-11 08:19:04.192000+00:00,2023-01-11 13:03:28.678000+00:00,4979,2,2,invalid request error openaierrorinvalidrequesterror model maximum context length token however requested token prompt completion please reduce prompt completion length would get increased context length usage since lot article context,6,7
29298,NodeJS multiple requests until it's complete?,prompting,2023-01-03 01:02:31.831000+00:00,2023-01-03 02:59:36.167000+00:00,1418,6,2,nodejs multiple request complete hi first project pull basic json body text using nodejs playground completion work great keep pressing submit button though get finish take least time guess token limitation request nodejs using prompt worked playground required multiple submits would equivalent way programatic nodejs environment keep submitting request like maybe partial request maybe keep stringifying concatd completion valid json object pointer article resource could point right direction sort thing,6,7
21796,Few short lerning,prompting,2022-10-11 10:57:41.033000+00:00,2022-10-13 00:57:12.938000+00:00,2260,2,2,short lerning hello openaierrorinvalidrequesterror model maximum context length token however requested token prompt completion please reduce prompt completion length solve query time ask new text showing error token error short learning build application initially okey,6,7
19035,(insertion) Unrecognized request argument supplied: suffix,prompting,2022-06-28 22:29:54.191000+00:00,2022-06-29 17:22:44.246000+00:00,1991,3,2,insertion unrecognized request argument supplied suffix playing around codex insertion cant seem get suffix keyword work described doc response openaicompletioncreate enginedavincicodex promptprompt suffixsuffix produce error openaierrorinvalidrequesterror unrecognized request argument supplied suffix,6,7
18737,"My Fine Tuned Q&A Completion Model answers new prompts correctly, but then continues on listing a ton of random items from my JSONL file",prompting,2022-06-16 01:30:13.840000+00:00,2023-12-24 18:51:07.362000+00:00,576,5,4,fine tuned qa completion model answer new prompt correctly continues listing ton random item jsonl file whats going jsonl hello hin goodbye byen ask fine tuned model new question responds like answer new questionnn goodbye byenn goodbye byenn goodbye byenn goodbye byenn goodbye byenn goodb missing thank confused rick ryan,6,7
18398,Generating files for fine-tuning,prompting,2022-05-25 20:50:59.953000+00:00,2022-05-25 22:06:01.878000+00:00,820,4,2,generating file finetuning hi currently trying generate programmatically dataset file jsonl want use fine tuning model output generated currently look like promptsome input text completionsome completion text promptanother input text completionanother completion text documentation see example without starting bracket eg promptcompany bhff insurancenproduct allround insurancenadone stop shop insurance needsnsupported completion yes promptcompany loft conversion specialistsnproduct nadstraight teeth weeksnsupported completion question need remove surrounding array bracket datasetjsonl file using finetune,6,7
15476,"Jquery AJAX function returning all answers, but not com",prompting,2022-02-18 08:23:59.379000+00:00,2022-04-11 09:31:07.772000+00:00,1941,3,2,jquery ajax function returning answer com jquery code want completion let pop prompt write convincing reason subject candy bad max_tokens temperature top_p n stream false logprobs null stop n ajax url httpsapiopenaicomvenginestextdavincicompletions method post contenttype applicationjson beforesend functionxhr xhrsetrequestheaderauthorization bearer ssxssxcted data jsonstringifypop success functionx consolelogx process json data etc,6,7
15580,Testing csv data in fine-tuned model for text classification,prompting,2022-02-23 09:32:35.335000+00:00,2022-02-25 06:37:02.616000+00:00,4032,2,2,testing csv data finetuned model text classification newbie still learning got dataset contains two column text label text label two value ie text classification problem trying finetuning model split dataset training ie row testing row datasets used following command turn training dataset csv file json cli tool fine_tunesprepare_data f path csv file ran command upload json file choose model fine_tines_create path json file model ada model created ran command want test testing dataset example shown test couple sentence using following command completionscreate model_name p prompt_value could figure send testing dataset saved csv format command first convert json format using first command enter path converted json file prompt parameter way help would really appreciated thanks,6,7
14612,Special characters in uploaded documents,prompting,2022-01-17 20:28:20.894000+00:00,2022-01-17 20:28:21.020000+00:00,682,1,1,special character uploaded document uploaded documens contains special character like é return something like uploaded file search query ucubur way include special character jsonl file,6,7
12294,Error when uploading a file (for Q&A),prompting,2021-11-05 14:16:22.133000+00:00,2021-11-06 08:58:38.856000+00:00,713,2,1,error uploading file qa hello trying upload document using get error invalid file format example text long limit length text field line jsonl document uploaded current pipeline uploading something might always good sentence done two edge case experiment tried upload jsonl file one json line text field contains string ciao repeated time give error tried upload jsonl file one json line text field contains string ciao repeated time give error invalid file format example text long way know advance text uploaded valid possible know kind check done document uploaded check upload document many thanks,6,7
9305,Parse the number of Google search results as JSON,prompting,2021-09-07 17:01:11.090000+00:00,2021-09-07 17:01:11.161000+00:00,554,1,1,parse number google search result json data extraction ltdiv idresultstatsgtabout resultsltnobrgt secondsampnbspltnobrgtltdivgt total_results time_taken_displayed prompt ltdiv idresultstatsgtabout resultsltnobrgt secondsampnbspltnobrgtltdivgt ltdiv idresultstatsgtabout resultsltnobrgt secondsampnbspltnobrgtltdivgt ltdiv idresultstatsgtungefähr ergebnisseltnobrgt sekundenampnbspltnobrgtltdivgt ltdiv idresultstatsgtحوالى نتيجةltnobrgt ثانيةampnbspltnobrgtltdivgt result total_results time_taken_displayed total_results time_taken_displayed total_results time_taken_displayed total_results time_taken_displayed link original blog post playground ideal end goal prompt html google serp receive generated parsed data json p feel like magic since experience field,6,7
4085,PDF Summary - Tl;DR: wont work. Not sue how example context and example work,prompting,2021-06-07 07:25:35.848000+00:00,2021-06-07 07:28:53.062000+00:00,576,2,2,pdf summary tldr wont work sue example context example work figured upload pdfs json line still stuck trying figure get summary using answer end point also chain linking function use chain answer end point completion endpoint,6,7
472,"What does the files status ""error"" mean",prompting,2021-04-12 22:13:15.021000+00:00,2024-01-03 04:44:58.955000+00:00,809,5,3,file status error mean uploaded couple document file endpoint openaifilecreatefileopenuploadfilesjsonl encodingutf purposesearch get error looking file curl httpsapiopenaicomvfiles h authorization bearer your_api_key get following response id filexxxxxxxxxxxxxxxxxxxxxxxxxx object file byte created_at filename uploadfilesjsonl purpose search status error anybody kind error may could get information btw tried searching document exact text one document failed error similar document found file id filexxxxxxxxxxxxxxxplease upload document adjust query,6,7
