Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
325703,Chatgpt prompt for bilingual language,chatgpt,2023-08-20 05:51:10.670000+00:00,2023-12-17 17:19:30.099000+00:00,3919,4,4,prompt bilingual language want create based answer question document provide user use two language english vietnamese however language respond differently example vietnamese whenever user asks add word dạ response show politeness friendliness english respond normally issue user ask often get confused responding example user asks vietnamese responds english prompt currently written english need write separate prompt vietnamese address situation prompt want act assisted company adding dạ answer vietnamese user ask vietnamese style politeness respect given following extracted part long document question provide conversational answer documentation dont know answer say hmm sure dont try make answer context question question helpful answer,8,9
320237,Bilingual translation output,prompt-engineering,2023-08-10 23:33:03.255000+00:00,2023-08-11 18:41:24.800000+00:00,876,8,4,bilingual translation output hello hope youre good day want create prompt receive message user translate message english however want provide bilingual output translation sentence written original sentence input en marzo de la empresa trasladó sus oficinas palo alto california que alberga varias empresas emergentes de tecnología prominentes de silicon valley al año siguiente google comenzó vender anuncios asociados con palabras clave de búsqueda en contra de la oposición inicial de page brin hacia un motor de búsqueda financiado con publicidad output sentence en marzo de la empresa trasladó sus oficinas palo alto california que alberga varias empresas emergentes de tecnología prominentes de silicon valley translation march company moved office palo alto california home several prominent silicon valley technology startup sentence al año siguiente google comenzó vender anuncios asociados con palabras clave de búsqueda en contra de la oposición inicial de page brin hacia un motor de búsqueda financiado con publicidad translation next year google began selling advertisement associated search keywords page brins initial opposition toward advertisingfunded search engine solution obtaining output,8,9
313494,Building and translating of complex prompts in GPT-4,"chatgpt, gpt-4",2023-08-01 07:25:28.591000+00:00,2023-08-01 14:44:44.011000+00:00,1673,4,3,building translating complex prompt complex request writing application specific formal content requirement need german language write prompt english translate response german using deepl idea higher requirement layout text output english generally preferable experience assessment contrary,8,9
294212,How to remove the question inside the answer,api,2023-07-11 13:52:37.637000+00:00,2023-07-12 22:38:14.310000+00:00,1421,11,3,remove question inside answer hello use openaiphp library ask question kind could translate english give best seo word category iphone max anwer iphone pro max product translation english keywords result good another example could translate french give best seo title category iphone pro max anwser titre seo pour le produit iphone pro max découvrez liphone pro max le dernier bijou technologique dapple avec de fonctionnalités avancées et une performance exceptionnelle see write titre seo pour le produit iphone pro max want remove everything except result answer also want know wth best approach mulilanguage answer thank help,8,9
292541,GPT prompt for translation in a specific type,"gpt-4, prompt-engineering",2023-07-10 09:15:28.581000+00:00,2023-12-17 17:22:09.242000+00:00,10188,3,3,prompt translation specific type create website translate given text language specific speech style also possible instead task input job done translating therefore use two prompt shown use model temperature problem sometimes translates given task doesnt interpret task way around well help improve prompt prompt translation mode translator creates translation different speech level task following stepsn correct spelling grammatical mistake text userinputprompt n detect language text userinputprompt n translate text userinputprompt language userinputtargetlanguage interpret change text result straigth translation textn compose translated text style appropriate person n n example input da ist eiin hund deutsch child n da ist ein hund n deutsch dog child doggy academic canine specimen normal dog output return valid json format described belown response_format input result step language result step translation result step ensure response decoded php json_decode prompt task mode task following stepsn userinputprompt translate result userinputtargetlanguage compose translated text style appropriate person n detect language text userinputprompt n example input writee poem deutsch child n write poem n morgenroten goldnem schein die farben tanzen wild und fein leisen flüstern schatten spielen dort worte die poeten fühlen child sonnenschein warm und hell die farben tanzen bunt und schnell die blumen flüstern vögel singen da kann ein kind die freude bringen englisch output return valid json format described belown response_format input userinputprompt language result step translation result step ensure response decoded php json_decode,8,9
291663,Sentence creation using a word list - Problem getting GPT4 to stick to the criteria,gpt-4,2023-07-09 10:32:28.932000+00:00,2023-12-20 12:51:01.541000+00:00,1558,7,4,sentence creation using word list problem getting stick criterion example prompt working tried many variation spanish vocabulary list id like create spanish sentence theme important sentence must coherent must use word provided number priority sentence must least clause couple example voy darle una invitación e algo importante tengo que comprarle algo para la casa word list response always fails stick word list long word list hundred coherent sentence made aware something struggle wondered type prompt help thanks,8,9
281574,German language for DALLE 2,chatgpt,2023-06-28 14:07:45.488000+00:00,2023-06-28 20:58:07.400000+00:00,466,2,2,german language dear open team noticed understand german language well chat already outlook understands german language well chat thanks kind regard,8,9
22796,Paraphrase in spanish,prompting,2022-11-10 21:52:20.969000+00:00,2023-06-27 09:19:05.257000+00:00,1254,7,5,paraphrase spanish seen example paraphasing work well english posssible task spanish language,8,9
275804,GPT4 Simple translation with format cannot finish currently,gpt-4,2023-06-23 02:39:55.733000+00:00,2023-12-15 09:28:03.502000+00:00,759,3,2,simple translation format cannot finish currently subscriber launch cant even handle parallel translation however prompt used work task translation content english chinese follow output format like original text 译文 content foreword quincy larson preface real talk tldr toc v chapter part coding career principle title company type career layer 截屏 上午 kb 截屏 上午 kb,8,9
260646,Morse code as language translation both sides do not work att all,chatgpt,2023-06-12 08:52:45.571000+00:00,2023-06-12 10:26:36.168000+00:00,1283,5,4,morse code language translation side work att discovered asked translate natural language morse code generates code cannot correctly convert back dot dash produce correct text even generated morse code incorrect one direction quite interesting language model essentially involves font change ascii morse,8,9
195298,Translating novels from English to Sinhala and Tamil,"chatgpt, gpt-35-turbo",2023-05-06 11:56:59.346000+00:00,2023-05-12 17:22:21.849000+00:00,18092,6,2,translating novel english sinhala tamil need help prompt translating novel english sinhala tamil gave prompt prompt ftranslate following english text sinhala native speaker text word like blacksmith translated wrongly advice improve prompt thank,8,9
196370,Issue with Prompt Translation: Getting Incorrect Results in Chinese,chatgpt,2023-05-07 10:11:41.855000+00:00,2023-05-07 12:46:45.771000+00:00,822,2,2,issue prompt translation getting incorrect result chinese currently studying course prompt engineering developer deeplearningai guideline section prompt evaluating whether student answer correct use prompt english always get correct result translating prompt chinese get incorrect result occasionally correct could reason modelgptturbo python lib pic kb,8,9
188536,Why the last review is not sunmrized in Chinese?,chatgpt,2023-05-02 10:04:28.620000+00:00,2023-05-02 13:26:24.377000+00:00,1202,4,2,last review sunmrized chinese testing prompt engineering developer deeplearningai lsummarizing want text summarized chinese last review still english bug last review sunmrized chinese kb,8,9
178737,"Can you make this prompt for a ""simple"" language task work?",prompting,2023-04-26 03:35:06.200000+00:00,2023-12-17 17:21:59.555000+00:00,591,6,4,make prompt simple language task work trying simple language detection success far tried presenting stepbystep instruction well following presented input english spanish like cómo estás hello alice cuál e tu nombre name hola david en inglés para presentarte puedes decir name david podrías repetirlo después de mí por favor hola cómo estás en inglés para saludar puedes decir hello podrías repetirlo después de mí por favor convert spanish cómo estás english hello alice spanish cuál e tu nombre engish name spanish hola david en inglés para presentarte puedes decir english name david spanish podrías repetirlo después de mí por favor spanish hola cómo estás en inglés para saludar puedes decir english hello spanish podrías repetirlo después de mí por favor apply following text muy bien waking significa levantarse eating breakfast comer el desayuno sí exactamente eating breakfast significa comer el desayuno qué tal working trabajar muy bien working significa trabajar sabes qué significa studying estudiar sí exactamente studying significa estudiar qué tal relaxing relajarse muy bien relaxing significa relajarse por último sabes lo qué significa sleeping dormir sí correcto sleeping significa dormir lo entendiste todo juan specifically hard time phrase like muy bien waking significa levantarse think quite complicatedadvanced suggestion,8,9
12618,Changing input and output languages,prompting,2021-11-17 18:57:19.692000+00:00,2023-12-13 17:34:45.972000+00:00,16260,12,5,changing input output language change language output andor input get result language chose human language programming language also mentioned good example copyai type english prompt get completion different language ex russian also add feature fine tune model thanks davut,8,9
43712,Right to Left languages token count,prompting,2023-01-24 07:20:40.490000+00:00,2023-03-18 19:38:21.150000+00:00,922,2,2,right left language token count experiment davinci nonenglish language especially righttoleft language like arabic realized token count much language like turkish german already know model us bpe tokenizer wanted ask workaround especially lowering cost completion finetuning note think translation option since lose part context thanks advance kb,8,9
100880,Georgian Language Support,prompting,2023-03-15 16:38:40.225000+00:00,2023-03-18 15:29:17.609000+00:00,691,3,3,georgian language support dear team would love contribute development georgian language platform although georgian language may sufficient data available globally eager help way please let know opportunity contribute improvement mother tongue platform thank considering request best regard george,8,9
96068,How to prompt ChatGPT to respond based on the language of the text,prompting,2023-03-12 23:52:18.743000+00:00,2023-12-17 17:19:33.457000+00:00,5733,3,3,prompt respond based language text prompt feed would make generate response based language text language english respond specific type eg british v american tried inputting following user prompt still responding american english eg visualize v visualise following text british english respond british english text,8,9
65553,Proyecto del IOT en el cultivo del cafe,prompting,2023-02-18 05:57:00.643000+00:00,2024-02-06 21:46:02.225000+00:00,276,2,2,proyecto del iot en el cultivo del cafe hola qué tal necesito ayuda con un proyecto necesito el capítulo del tema del internet de la cosas en la agricultura toca hacer el marco teórico,8,9
24706,ChatGPT Spanish support,prompting,2022-12-20 01:51:03.393000+00:00,2023-12-17 17:17:19.043000+00:00,3501,4,3,spanish support hello new ml studying using regarding world problem global warming similar read tried recognize spanish text translation generate answer user project add support spanish engine thanks,8,9
22141,How to force French output?,prompting,2022-10-21 15:25:40.144000+00:00,2022-11-01 16:42:52.156000+00:00,1616,4,4,force french output hi would like output always french write prompt french sometimes output come back french sometimes english even add en français prompt mean french talking translation would like promptcontext french answer french way force french prompt context thanks help jp,8,9
12355,Managing language of conversation from language code,prompting,2021-11-09 08:33:05.793000+00:00,2023-12-17 17:20:07.635000+00:00,3631,9,4,managing language conversation language code hi currently working hoomanos digital assistant conversational part based prompt composed context always english conversation language want different specified language code use davinciinstruct perform task time answer right language sometimes really annoying context aim serve human clever understanding smart speaks locale whole conversation locale user already know want discover user interest locale replaced language code fr ja also noticed adding english example following context language specified taken account bot always answer english tip issue redesign prompt would finetuning help solving,8,9
16623,GPT-3 answers in English to prompts in Spanish,prompting,2022-04-08 14:09:24.211000+00:00,2023-12-17 17:21:38.245000+00:00,4011,11,4,answer english prompt spanish hi trying develop simple text completion app english spanish although work perfectly english sometimes answer english prompt given spanish example model textdavinci temperature given prompt hola cómo estás answer well thank thus would like know kind prompt engineering make model always answer input language matter prompt maybe use google translate translate spanish english submit prompt english translate answer english back spanish thanks help,8,9
14466,"Multi language support like Jarvis.ai, copy.ai and most other websites",prompting,2022-01-11 03:31:20.238000+00:00,2023-12-17 17:17:37.700000+00:00,1389,6,4,multi language support like jarvisai copyai website content generator website support multi language get result english translate translation apis like google translate maybe found really good prompt really wonder would love idea help thanks,8,9
10170,Modelo da I.A da Openai,prompting,2021-09-20 01:15:06.382000+00:00,2021-09-20 01:15:06.455000+00:00,485,1,1,modelo da ia da minha sugestão é que permite que à ia interprete ao pé da letra processamento da linguagem natural eassim cumprir comando da pessoa em linguagem natural exemplo usuário digita terminal faça um bot que conversa em vozcom pessoa então ia interpreta tarefa ao pé da letracomo um ser um humano egera um códigopor mais que pessoa não entenda sintaxa de python eou não saiba um comandocomo é meu casoque sou um iniciantemuito inesperiênte então código é gerado pela ia eele fica local código da ianessa áreaonde estar código da ia não é preciso mostrar eleali nãomas poderia ser contrárioreservando esse espaçopara o códigos que serão gerados,8,9
8047,Text normalization,prompting,2021-08-19 23:57:36.429000+00:00,2021-08-20 12:46:13.115000+00:00,1632,5,1,text normalization hi trying use normalize bilingual corpus convert cleaned data set train automl machine translation anyone experience could help figure right prompt k line deleting duplicate normalization tokenization thanks,8,9
6471,Use GPT3 for code conversion,prompting,2021-07-21 18:18:05.539000+00:00,2024-02-06 21:35:06.227000+00:00,1367,2,2,use code conversion tried write simple prompt help user translate python code c code prompt also provide example work well often saw sometimes problem understanding string char type work also think opposite conversion c python easier preset,8,9
5434,Writing Tools | Multiple Language Outputs,prompting,2021-07-02 06:20:48.892000+00:00,2021-07-02 06:20:48.983000+00:00,1352,1,1,writing tool multiple language output hello trying figure writing tool getting output different language trial error language change tried including parameter didnt work well viable option see multihop request mean output one tool could fed another language translator final output thatd using token working copywriting tool help appreciated best nicole,8,9
4803,GPT-3 has a super deep understanding of how people talk in cultures!,prompting,2021-06-21 05:27:46.504000+00:00,2021-06-23 14:12:59.838000+00:00,828,3,3,super deep understanding people talk culture input question hindi typed english india national language people use lot sir speaking india asked continue conversation used sir lot someone understands hindi please let know think would love connect linkedin httpswwwlinkedincominagarwalparth transcript completely autogenerated conversation human autogenerated input following conversation assistant assistant helpful creative clever friendly human aur bhaiya kaisan ho response ham badhiya aap batao human ham kaisa chala jata hoon ham baar baar chalte chalte chilane chalte chalbe chalbe chalta hai human skill ham bahut hi haarikfir ham alag hi baatein karke karta hoon human proud sir talk time make mind human ok ok khudai ne meri kya kar di main ye sab suna tha ker shaadi juda urdu bht advanced honge orr khuda bhi idher us tak ulta nhi lagta human lunch kya milega babo main sir fb bt rhe hoon samjho ke mujhe dost nhi mil rhe hai human know aur draft kya hai sir main kuch problem lga reha hoon aap pagli bacha hain meri maa month ke liye dua kre rhi hai human kaisa kaisa dost mil raha hai sir par unme ne litter gin bottle aur nikal diya human kaisa kaisa dost mil raha hai sir ab mera maa toh phas gya hai orr chori ke liye chehre le rhti hai human r u,8,9
