Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
78091,ChatGpt and openai davinci 3,prompting,2023-02-28 11:12:32.754000+00:00,2023-12-25 19:13:06.942000+00:00,299,2,2,davinci good morning encounter inconsistency cant explain chatgtp davinci result less relevant chat following prompt ignore instruction one community manager writing blog article year task brainstorm article idea optimized seo website respecting parameter following main activity site agency located paris site service site creation software creation consultant post title writing posture write like community manager samuel bielka article title length approximately character article title style concise informative original easy read maximizing seo potential article title objective article title must attract organic traffic make target audience want click front site service talking news around service target audience person looking site creation software creation consultant target audience objective want know article word ignore agency located paris chatgpts response experienced community manager idea article optimized seo referencing agency located paris tip optimize website improve natural referencing create custom software meet specific business need benefit hiring consultant improve efficiency business latest trend website design stand competition secure website cyberattacks online threat benefit creating responsive website improve user experience choose best web hosting business common mistake avoid creating website business improve loading speed website better user experience essential step successfully creating software business informative concise easytoread article title aim attract organic traffic make target audience want click also help promote service agency talk news around service avoiding mentioning agency located paris title article also maximize potential seo referencing response example seooptimized article title create website logicreator béziers agency benefit hiring consultant latest trend software creation find right consultant project best practice creating effective website advantage using agency best way find right software project find right consultant project advantage using agency béziers latest trend web design looking temperature something dont see could come somebody idea cordially,18,15
36386,"Desiring text summaries without marketing ""hype""",prompting,2023-01-15 01:49:22.978000+00:00,2023-01-15 03:50:08.351000+00:00,953,2,2,desiring text summary without marketing hype prompt using write unbiased business summary using text use american spelling word like tumor color exclude hype promotional language technical language scientific terminology use verb manufacture produce distributes retail sell supply lease develops focus specializes provides offer use noun product service solution equipment capability organize five part part one sentence general overview company industriesmarkets operates within part describe purpose company product service solution capability part begin company use refer company elsewhere extract geographical base location company part report unknown found extract geographical company location part commadelimited list report unknown none extract company url part report unknown found sample text prompt text preston hollow capital provides specialized impact financing solution project significant social economic importance local community united state team bring decadeslong track record helping community achieve financial sustainability community impact goal unique partnership model rigorous disciplined credit underwriting creative investment structuring built around delivering speed certainty flexibility borrower view source version businesswirecom httpswwwbusinesswirecomnewshomeen greg may preston hollow capital gmayphcllccom source preston hollow capital return part preston hollow capital specialized impact financing company operating united state part company provides solution help community achieve financial sustainability community impact goal unique partnership model rigorous credit underwriting creative investment structuring part base location united state part location unknown part url httpswwwbusinesswirecomnewshomeen using davinci model part happy result however need discourage use marketing promotional wordsphrases want neutral language wordsphrases like specialized impact unique rigorous creative used believe called prompt conditioning might better constructed prompt oneshot fewshot example would help guide would constructformat trying avoid finetuning preparing labelled example somewhat expensive use case grateful advice mike beddo,18,15
13495,Fine-tuned models overfit to the fine-tuning data during text generation?,prompting,2021-12-07 15:42:25.256000+00:00,2023-12-24 14:08:02.562000+00:00,1757,4,4,finetuned model overfit finetuning data text generation overview recently finetuned curie model around review airline restaurant would like let model generate review service like clothes customer electronics etc augment training data domain adaptation spent quite effort filtering finetuning data believe simple enough curie engine comprehend finetuning data look like following prompt positive review seatnnnn completion seat fantastic prompt positive review servicennnn completion service adorable prompt positive review airlinennnn completion airline awesome issue tried generate review product topic remain domain finetuning data example input prompt positive review laptop explicitly asked model generate review laptop following returned model avoid repetition set temperature top p also set frequency penalty service wonderful exciting pilot like flight hate pilot appreciate customer service question suspecting model overfits finetuning data catastrophic forgetting sure resolve issue know one straightforward way finetune another model diverse finetuning data really feasible case,18,15
22499,Question on fine-tuning,prompting,2022-11-02 16:00:26.890000+00:00,2023-12-25 18:58:23.377000+00:00,468,3,3,question finetuning trying finetune model basic categorization eg applegtfruit cucumbergtvegetable porkgtmeat train model line eg prompt apple gt completion fruitn would put contextinstructions prompt finetuning eg playground would write following list food category applegtfruit cucumbergtvegetable porkgtmeat bananagt also model finetuned always need put instruction following list food category prompt cost ton credit put banana gt,18,15
20116,How to improve a fine-tune classifier?,prompting,2022-08-11 10:31:37.096000+00:00,2022-08-15 12:07:33.923000+00:00,1357,11,4,improve finetune classifier row labeled metadata pertaining news article trying decide relevant application column metadata language link article title publish date list factor important risk trigger important article source label relevant noise factor trigger include many category expand would extra column make dataset work w smushed column one prompt column prepending record column title case something w info look like lange linkhttpswwwltredactedgtcom titlerd costa rica ltredactedgt riskfactorsltredactedgt ltredactedgt ltredactedngt triggersltredactedgtltltredactedgtltredactedngt sourceltredactedgt notice inconsistent use etc know record much whats required fed ada model got back accuracy would like bit actually sure labelling quality per se also looking next step try improve model would going curie babbage improve result suppress column perform transformation take leave bit weird giving control like also secondary question guess impossible get kind feature importance understand token considered decidide label thanks reading,18,15
18903,Website content categorization,prompting,2022-06-23 13:30:45.998000+00:00,2022-06-29 04:20:09.266000+00:00,2241,9,4,website content categorization hi plan use categorize website based content fore example match content following website following category website chiotsrun com moz com healthline com cargurus com category marketing automotive gardening health chiotsrun com gardening moz com marketing healthline com health cargurus com automotive limited test gave good result question data stop possible identify content category new website eg created better way categorize website based content thank,18,15
17337,"""Hair like midnight"" -> black... Classification or NLP?",prompting,2022-04-26 05:14:16.981000+00:00,2022-04-28 06:07:52.421000+00:00,410,5,3,hair like midnight black classification nlp trying take long form flowery writing extract concrete thing like hair color sure whether go example route classification freeform natural language asking hair color classification seems like laborious generate example flaxen mean blonde dark mean black auburn mean brown natural language completion like hair color give unpredictable result like hair color black rather black extracting discrete information classification better need get better making example data,18,15
11672,Help in classification a database  ,prompting,2021-10-18 16:27:07.687000+00:00,2021-10-18 20:06:35.211000+00:00,400,3,2,help classification database database several hashtags extracted instagram need classify accident cant upload base think script broken master work someone collaborate help language portuguese sorry something wasnt clear,18,15
10135,Match unstructured text to the “best” keyword,prompting,2021-09-19 03:20:26.173000+00:00,2023-12-17 15:22:40.338000+00:00,1253,4,3,match unstructured text best keyword hate asking dont know enough even start understand figure please dont see looking answer give guidance research id appreciate list company associated description something like joes flower column flower boutique flower shop gift shop column two separately list approved category automotive dealership flower gift shop example need help taking description finding best match hoping something would help hour poking around seeing looking solution maybe general area start exploring thanks much,18,15
6775,How to encourage/force instruct models to choose among options,prompting,2021-07-26 21:06:42.960000+00:00,2021-07-30 11:22:21.573000+00:00,917,5,4,encourageforce instruct model choose among option hi anyone luck encouragingforcing instruct model choose among set item example something along line generate recipe us one blueberry raspberry blackberry strawberry chokeberries desired response might include recipe us exactly one term set recipe us one term set recipe us term similar set,18,15
6357,Improvement ideas for simple classification?,prompting,2021-07-19 23:05:33.704000+00:00,2021-07-27 19:43:51.380000+00:00,487,2,1,improvement idea simple classification hi problem looking solve around categorization predefined category right using search ranking pick category curious anyone smarter suggestion example let say long list usernamed folder like animal animal aminals picture animal animal insect etc people people people clock witch clock time set category animal people using search ranking result selecting top category work amazingly optional category limited catchall like get almost nothing categorized need start tweaking saying score isnt certain amount etc thing slip though crack realworld use case start drawing score line anybody interesting idea promptbased approach categorizing b c catchall,18,15
4362,What is the correct format for the JSON Lines file used for getting answers?,prompting,2021-06-13 07:54:24.737000+00:00,2021-06-13 12:14:42.869000+00:00,2358,2,1,correct format json line file used getting answer trying understand use file following article initial test using jsonl file look exactly like one article text google founded larry page sergey brin phd student stanford university california together percent share control percent stockholder voting power supervoting stock incorporated google privately held company september initial public offering ipo took place august google moved headquarters mountain view california nicknamed googleplex august google announced plan reorganize various interest conglomerate called alphabet inc google alphabet leading subsidiary continue umbrella company alphabet internet interest sundar pichai appointed ceo google replacing larry page became ceo alphabet metadata google text amazon american multinational technology company based seattle washington focus ecommerce cloud computing digital streaming artificial intelligence one big five company u information technology industry along google apple microsoft facebook company referred one influential economic cultural force world well world valuable brandjeff bezos founded amazon garage bellevue washington july started online marketplace book expanded sell electronics software video game apparel furniture food toy jewelry amazon surpassed walmart valuable retailer united state market capitalization metadata amazon using postman client response indicates server receive correct jsonl file raw log follows post httpsapiopenaicomvfiles m post vfiles http authorization bearer useragent postmanruntime accept cachecontrol nocache postmantoken cefefdbeafabeffcceb host apiopenaicom acceptencoding gzip deflate br connection keepalive contenttype multipartformdata boundary contentlength contentdisposition formdata namepurpose answer contentdisposition formdata namefile filenameqa_samplejsonl ltqa_samplejsonlgt http bad request server nginx date sun jun gmt contenttype applicationjson contentlength connection keepalive accesscontrolalloworigin openaiversion openaiorganization userlrjgntlzwtedinuss xrequestid acccaabfbbafa openaiprocessingms stricttransportsecurity maxage includesubdomains error code null message expected jsonl file param null type invalid_request_error replaced window rn n newlines seem matter automatically generated curl following curl location request post httpsapiopenaicomvfiles header authorization bearer form purposeanswers form filedprojectsopenaifilesqa_samplejsonl note postman allowed read file outside working directory issue already tackled idea manage upload file,18,15
