Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
483335,Chatgpt response markdown format render issue?,chatgpt,2023-11-08 14:09:00.308000+00:00,2023-11-08 14:09:00.368000+00:00,818,1,1,response markdown format render issue accept argument properly decorator need accept argument ensure structure outer function take argument return inner decorator function return wrapper function use args kwargs wrapper function accept arbitrary argument keyword argument args kwargs used function regardless signature use args kwargs wrapper function accept arbitrary argument keyword argument args kwargs used function regardless signature markdown doesnt display correct kwargs show,16,2
22103,Fine-tuned model sometimes repeats itself verbatim,prompting,2022-10-20 13:59:59.529000+00:00,2023-11-06 03:52:24.187000+00:00,3434,11,3,finetuned model sometimes repeat verbatim promptscompletions overall finetuned model work well sometimes time reply exactly line line however training data never repetition cannot figure whats going wrong help small snippet promptscompletions training data something wrong prompt alex borednhector completion boredom often caused lack stimulation try finding new activity interest spending time friend family member enjoy aroundn prompt alex borednhector boredom often caused lack stimulation try finding new activity interest spending time friend family member enjoy aroundnalex develop routinenhector completion good way develop routine start making list thing enjoy scheduling time activity dayn prompt alex borednhector boredom often caused lack stimulation try finding new activity interest spending time friend family member enjoy aroundnalex develop routinenhector good way develop routine start making list thing enjoy scheduling time activity daynalex time managenhector completion one way time manage using planner calendar also set reminder phone computer help remember important tasksn prompt alex borednhector boredom often caused lack stimulation try finding new activity interest spending time friend family member enjoy aroundnalex develop routinenhector good way develop routine start making list thing enjoy scheduling time activity daynalex time managenhector one way time manage using planner calendar also set reminder phone computer help remember important tasksnalex improve relationshipsnhector completion one way improve relationship open honest around also try reaching others showing interested getting know bettern prompt alex borednhector boredom often caused lack stimulation try finding new activity interest spending time friend family member enjoy aroundnalex develop routinenhector good way develop routine start making list thing enjoy scheduling time activity daynalex time managenhector one way time manage using planner calendar also set reminder phone computer help remember important tasksnalex improve relationshipsnhector one way improve relationship open honest around also try reaching others showing interested getting know betternalex figure amnhector completion one way figure thing make feel good also keep journal write thought feeling talk someone trust youre feelingn prompt alex keep talking think small panic attack dont really know feel likenhector completion course alex feel right nown prompt alex keep talking think small panic attack dont really know feel likenhector course alex feel right nownalex heart racing beating control hard breathenhector completion try take deep breath youre ready tell many second took read sentencen prompt alex keep talking think small panic attack dont really know feel likenhector course alex feel right nownalex heart racing beating control hard breathenhector try take deep breath youre ready tell many second took read sentencenalex nhector completion okay take deep breath second ready start counting n prompt alex keep talking think small panic attack dont really know feel likenhector course alex feel right nownalex heart racing beating control hard breathenhector try take deep breath youre ready tell many second took read sentencenalex nhector okay take deep breath second ready start counting nalex okay helped bit still cant breathe wellnhector completion try take another deep breath second youre ready tell many second took read sentencen prompt alex keep talking think small panic attack dont really know feel likenhector course alex feel right nownalex heart racing beating control hard breathenhector try take deep breath youre ready tell many second took read sentencenalex nhector okay take deep breath second ready start counting nalex okay helped bit still cant breathe wellnhector try take another deep breath second youre ready tell many second took read sentencenalex nhector completion okay take deep breath second ready start counting n,2,2
452850,Chatbot on Django not understanding messages context,api,2023-10-26 00:42:49.667000+00:00,2023-10-27 01:02:29.598000+00:00,1311,6,4,chatbot django understanding message context trying provide context chatbot using message parameter kept getting response chatbot introducing code see following error come openaierrorinvalidrequesterror unrecognized request argument supplied message made sure key valid version date feel issue code cannot figure get bot understandrespond using context provided message parameter afraid may issue implementation django provide context easily jupyter dont need write separate file chatbot see code separate file calling chatbot function viewspy separate file implementing chatbot using javascript indexhtml must communication issue losing mind trying find past day would greatly appreciate help chat_botpy import djangoconf import setting def get_chat_responseprompt openaiapi_key settingschatgpt_key message role system content sti health assistant automated personal sexual health counselor role user content prompt user message response openaicompletioncreate enginetextdavinci messagesmessages max_tokens temperature n printresponsechoices return responsechoicestextstrip viewspy part chat function def chat_gptrequest response get_chat_responserequestgetgetprompt printresponse return httpresponsejsondumpsresponse content_typeapplicationjson indexhtml j chatbot implemented ltscript srchttpscodejquerycomjqueryminjs integrityshapmvvkutboensvlmbvfbsshrujaxpebdg crossoriginanonymousgtltscriptgt ltscriptgt documentaddeventlistenerdomcontentloaded function var sendbtn documentgetelementbyidsendbtn var userinput documentgetelementbyiduserinput var chatbox documentgetelementbyidchatbox sendbtnaddeventlistenerclick function var message userinputvaluetrim message appendmessagemessage sent userinputvalue scrolltobottom todo handle user message generate bot response ajax url httpchat_gptprompt message type get datatype json added data type success functionres consolelogres alertres appendmessageres received function appendmessagemessage type var messageelement documentcreateelementdiv messageelementclasslistaddmessage type messageelementinnertext message chatboxappendchildmessageelement function scrolltobottom chatboxscrolltop chatboxscrollheight ltscriptgt,16,2
444048,Generate HTML is returning triple backticks ```,"gpt-4, api",2023-10-21 02:34:55.726000+00:00,2023-12-17 12:55:49.562000+00:00,2090,5,4,generate html returning triple backticks include following company make response ia give name investment amount investment html table showing triple backticks html code like forum even like one right,16,2
440541,Advanced Data Analysis Memory errors,"gpt-4, adv-data-analytics",2023-10-19 07:13:18.305000+00:00,2023-10-19 17:51:23.200000+00:00,1162,3,3,advanced data analysis memory error hi trying use advdataanalytics feed three datasets form simple csv file containing approx k row less column goal manipulate join data contained three datasets produce predictive outcome first time run outcome ok wanted expansion outcome dataset asked thats got memory error everytime trying compute file saying could perform operation memory limitation tried several time use simpler approach combining data reduce memory imprint without success way maximise memory us way tell thing differently might enable job asked thanks stephane,2,2
402891,I get the same response in each API call!,"gpt-4, prompt-engineering",2023-09-28 20:46:08.574000+00:00,2023-09-29 20:54:14.943000+00:00,3093,4,3,get response call simple python script suggests sub topic relation main argument calling whats incredible everytime script generates another suggestion time quite exactly previous one happens single time example main topic provided biography famous people suggested topic exploring rise albert einstein triumph challenge world physic life legacy albert einstein unveiling genius mind behind theory relativity unseen journey deep dive albert einstein formative year unraveling genius life accomplishment albert einstein call indipendent previous one possible always get suggestion einstein simple script prompt fplease suggest topic short video_type based main argument general_topic provide topic single short sentence without additional comment topic must based concrete character fact focused simple clear argument avoid abstract concept system_message documentary narrator task write text narrator documentary use formal rigorous style specific_topic generate_contentprompt system_message def generate_contentprompt system_message try openaiapi_key api_keysopenai_api_key response openaichatcompletioncreate modelgpt message role system content system_message role user content prompt temperature return responsechoicesmessagecontentstrip except exception e printfan error occurred generating content e return none paste prompt get expected different suggestion time someone help solve incredible issue,2,2
110849,Super thankful for any clarity on completions - const response = await openai.completions.create({,prompting,2023-03-21 08:41:09.452000+00:00,2023-09-27 05:40:07.085000+00:00,3355,5,2,super thankful clarity completion const response await openaicompletionscreate tried bunch different unofficial apis nextjs example work fine expand handle different prompt setup fails work right could really use help anyone hopefully foolish seeing forest thru tree also tried const instead let failed produce result code right til line work fails still help would massively appreciated async function summarizestructureobject objtype generate prompt based structure let structureprompt generatestructurepromptobject let prompt please provide detailed explicit description following structure single paragraphnnstructureprompt generate summary structure using let summary await generatesummaryprompt print summary console consolelogsummary summary async function generatesummaryprompt call generate summary folder structure consolelogcalling const response await openaicompletionscreate engine textdavinci prompt prompt max_tokens n stop n temperature,16,2
394379,Summarisation - Open question answered despite explicit instruction to only summarise,"gpt-4, summarize-text",2023-09-25 12:05:20.536000+00:00,2023-09-25 15:14:58.493000+00:00,1114,8,4,summarisation open question answered despite explicit instruction summarise hello answer question conversation explicitly stated summarise conversation answer open question please note conversation fictional following request model message role system content highly skilled trained language comprehension summarization would like read following conversation summarize concise abstract paragraph aim retain important point providing coherent readable summary could help person understand main point discussion without needing read entire text required summarise conversation answer question conversation role user content need travel losangeles london route offer cheapest fare september role assistant content travelling canada cheapest day stop vancouver mid day flight los angeles role user content work airline fly route role assistant content british airway air canada westjet among westjet cheapest flying london gatwick role user content see fare difference airline temperature max_tokens response containing arbitrary price difference returned instead summary however try request last message user removed ie remove entry see fare difference airline remove question alone user message ie set see case reasonable acceptable summary returned acceptable summary also returned request reframed following model message role system content highly skilled trained language comprehension summarization would like read following conversation summarize concise abstract paragraph aim retain important point providing coherent readable summary could help person understand main point discussion without needing read entire text required summarise conversation answer question conversation role user content need travel losangeles london route offer cheapest fare september n travelling canada cheapest day stop vancouver mid day flight los angeles n work airline fly route n british airway air canada westjet among westjet cheapest flying london gatwick n see fare difference airline temperature max_tokens wrong right way elicit summary conversation contains open question thanks,2,2
370779,Using GPT 3.5 Turbo API to look up information in a table,api,2023-09-13 15:56:15.913000+00:00,2023-09-14 02:30:50.951000+00:00,3065,8,5,using turbo look information table hi working project want look information pdf file certain usecase need relatively simple lookup table table source document already converted pdf markdown see make easier select correct one success far context snippet md file categorie categorie categorie categorie categorie j j j j j j j j j j j j j j j j j j j j j j j categorie categorie categorie categorie categorie j j j j j j j j j j j j j j j j j j j j j j j prompt query wat het loon van iemand categorie met j ervaring prompt f antwoord op de vraag met behulp van de bijgevoegde context het mogelijk dat je het antwoord moet vinden door het doorlopen van verschillende stappen gaan een voorbeeld geven van een redenering die je kan gebruiken om het antwoord te vinden wat het loon van een chef jaar ervarig stap vind de functiecategorie van een chef stap vind het loon van een chef met jaar ervaring geef de volgende zaken terug antwoord het antwoord op de vraag gebruik makende van de context redenering op welke manier ben je het antwoord bekomen geef de output json formaat terug context txt vraag query code create chat completion chat_completion openaichatcompletioncreatemodelgptturbok messagesrole system content helpfull assistant help recruiter find back information language spoken dutch role user content prompt response get follows antwoord het loon van iemand categorie met jaar ervaring per maand redenering zoek de juiste categorie op de tabel categorie zoek het juiste aantal functiejaren op dit geval dat jaar lee het bijbehorende loon af de tabel wat dit geval translated mean answer salary someone category year experience per month reasoning locate correct category table category find appropriate number year experience case year read corresponding salary table case anyone else issue cannot edit source document final deployment look multiple pdf file many thanks advance breaking head,2,2
370422,How to specify function calling examples in the system prompt?,"chatgpt, function-calling",2023-09-13 14:06:03.105000+00:00,2023-09-13 14:26:43.394000+00:00,1785,2,2,specify function calling example system prompt hello want give example properly extract data user message return function call wonder best way provide example function calling system prompt read another topic done providing fake message function role afraid create bias also sure distinguish different conversation,20,2
367151,GPT4-Advanced Data analysis for comparing 2 datasets,"chatgpt, gpt-4, gpt4-error, plugin-analytics",2023-09-12 08:52:44.618000+00:00,2023-09-12 12:38:49.431000+00:00,3036,3,3,gptadvanced data analysis comparing datasets need prompt compare sheet lovs attribute data list data lovs mentioned attribute data sheet either exact word contextmeaning created prompt analyse following excel file sheet attribute data lovs analyse text cell attribute data sheet also analyse text cell b lovs sheet several lovs cell b come attribute data need find lovs mentioned cell attribute data sheet either exact word contextmeaning list lovs cell c attribute data save updated excel file youve added required lovs prompt working picking exact lovs get repeated attribute data detecting lovs presented contextmeaning eg attribute data mention use scrub daily pick lov called daily maintenancedaily use mean used context gptadvanced data analysis plugin failed someone explain isnt picking similar meaning lovs case suggest prompt detect contextual meaning,2,2
331925,Prompt to ask GPT to respond to user's query and Paraphrase the context at the same time,"api, gpt-35-turbo",2023-08-27 10:05:05.338000+00:00,2023-08-27 13:13:21.391000+00:00,1136,3,2,prompt ask respond user query paraphrase context time trying create prompt answer user query using context attached rephrase context time eg user say change home zone help context home zone geographic area also reached via landline number make cheaper call depending tariff current mobile phone tariff additional home zone number want change home zone address fee please contact customer service good know find price service fee price list expected answer yes help changing home zone home zone region depending tariff also reached landline call rate lower home zone number additional feature current mobile phone plan please get touch customer care want update home zone address cost good know price list include service fee price tried prompt return text match question like please get touch customer care want update home zone address cost good know price list include service fee price message role system content virtual assistant designed answer user question instruction paraphrase context given response must maximum three sentence context home zone geographic area also reached via landline number make cheaper calla depending tariff current mobile phone tariff additional home zone number want change home zone address fee please contact customer service good know find price service fee price list role user content change home zone edit using chatcompletion function,2,2
327654,I can't seem to form a prompt to get a response with three questions and answers,chatgpt,2023-08-23 06:26:27.238000+00:00,2023-12-14 20:33:17.420000+00:00,930,10,4,cant seem form prompt get response three question answer tryig build form take term paper say life ben franklin simply return three question answer key user input code ltdoctype htmlgt lthtml langengt ltheadgt lttitlegtchatbot examplelttitlegt ltheadgt ltbodygt lthgtchatbot examplelthgt ltform methodpost actionchat_ai_responsephpgt ltinput typetext nameuser_message placeholdertype message heregt ltbutton typesubmitgtsendltbuttongt ltformgt lthgt response lthgt ltphp _serverrequest_method post apikey usermessage _postuser_message call get question based user input data array prompt gt usermessage nnq max_tokens gt adjust needed temperature gt adjust needed stop gt nnq header array contenttype applicationjson authorization bearer apikey ch curl_init curl_setoptch curlopt_url httpsapiopenaicomvenginestextdavincicompletions curl_setoptch curlopt_returntransfer curl_setoptch curlopt_post curl_setoptch curlopt_postfields json_encodedata curl_setoptch curlopt_httpheader header response curl_execch curl_closech botresponse json_decoderesponse truechoicestext echo botresponse gt ltbodygt lthtmlgt simply ask question user input give question simply ask question answer key user input give one question one answer form prompt like please generate three question answer based following text text ben franklin paper q q q still give one question one answer anyone suggestion thanks advance,16,2
323922,Transform a list of statements by applying a function to each,gpt-35-turbo,2023-08-17 03:36:38.937000+00:00,2023-08-18 04:05:13.214000+00:00,822,2,2,transform list statement applying function hi trying use function call gptturbo following take user statement may describe number action user took take transform list simpler statement one action per statement take simplified list statement apply function call order get structured json object without function call cannot get llm reliably apply one function per statement example input user woke user brushed teeth user decided take day today user ate breakfast user left house erroneous list object generated corresponding function call action track completed true activity_name woke action track completed true activity_name brushed teeth action goal description take day yikes missed lot sometimes sometimes end generating ton dupe message transcript role system content ngiven list statement statement begin new line transform statement using appropriatenfunction generate new list consisting output function call always call function nstatement one timen role user content nuser woke upnuser brushed teethnuser decided take day todaynuser ate breakfastnuser left housen role function name track content tracked activity activity_namewoke completedtrue role function name track content tracked activity activity_namebrushed teeth completedtrue role function name goal content set goal descriptiontake day ltopenaiobject xfeecbcgt json role assistant content calling function statementnn track completed true activity_name woke n track completed true activity_name brushed teeth n goal description take day n track completed true activity_name ate breakfast n track completed true activity_name left house nnthe new list consists output function call lastly code exactly wrong prompting issue issue function response assume system_prompt given list statement statement begin new line transform statement using appropriate function generate new list consisting output function call always call function statement one time parse_functions name track description handle statement involving activity may handle one statement time parameter type object property completed type boolean description true action completed false performed future activity_name type string description name activity required completed activity_name name goal description handle statement involving expressing setting goal objective may handle one statement time parameter type object property description type string description describes goal objective concisely single sentence phrase user_summary user woke user brushed teeth user decided take day today user ate breakfast user left house def parse_actionsmodel message role system content system_prompt role user content user_summary action process function call true run completion openaichatcompletioncreate model model message message function parse_functions response completionchoicesmessage handle function call responsegetfunction_call function_name function_message action_object function_call_to_objectresponsefunction_call messagesappend role function name function_name content function_message actionsappendaction_object elif completionchoicesfinish_reason stop messagesappendresponse return action responsecontent message def function_call_to_objectfunction_call name function_callname args jsonloadsfunction_callarguments produce json object corresponding function call object message failed process statement please try function correct parameter name track completed true argsgetcompleted true else false activity_name argsgetactivity_name object action track completed completed activity_name activity_name message ftracked activity activity_nameactivity_name completedcompleted elif name goal description argsgetdescription object action goal description description message fset goal descriptiondescription return name message object run action final_output message parse_actionsmodel gptturbo printfmessagenuser_summaryn printn printffinal_outputn printn action action printaction printn printmessages pointer would much appreciated,2,2
322014,Displays a table of OpenAI API text responses,api,2023-08-14 10:59:44.375000+00:00,2023-08-14 22:02:32.689000+00:00,2843,3,3,display table text response make possible building web based application feature similar using request display data using table display response like table kb tried playground display text like tableplayground kb make possible text data displaying table like program,16,2
268439,Function Calling very unreliable,"chatgpt, gpt-4, api, plugin-development",2023-06-17 09:44:52.568000+00:00,2023-12-13 17:22:28.016000+00:00,31383,33,5,function calling unreliable migrated chatbot used system prompt define function parsing response hand use new function calling seems worse getting syntax input right go failure mode pass wrong parameter function quite regularly recover going check making mistake prompting system actually less flexible example one call per response documented way respond starting longrunning function go irrecoverable feedback loop remembers error easily also tried new model result quite reliable previous manual method idea tip,20,2
320071,Prompt to get a specifc number of bullet points,chatgpt,2023-08-10 16:05:15.761000+00:00,2023-08-11 01:05:56.139000+00:00,2397,6,3,prompt get specifc number bullet point want summarize peice text bullet point want control number bullet point created best practice prompting control example output text government set target making electricity grid netzero regulation released thursday meant help guide way environment climate change canada estimate national average household energy bill increase per year regulation adopted two per cent increase come result regulation official provided briefing journalist condition named say expect increase offset people move away fossil fuel heat home cook food power vehicle bullet_points government aim netzero electricity grid new regulation released guide transition estimated increase annual household energy bill increase attributed regulation offsetting increase likely people shift fossil fuel,2,2
318295,Create a crosswalk with gpt,"chatgpt, api, gpt-35-turbo, fine-tuning",2023-08-08 07:56:54.898000+00:00,2023-08-08 11:46:08.081000+00:00,806,4,2,create crosswalk say two datasets b column msa_name metropolitan statistical area want merge datasets msa_name problem msa_name identical datasets example boston bostoncambridge clearly msa standard match would work approx msa area u tried give msa_name one b ask find match loop msa_name b work feel wasting lot token giving entire list time ouput consistent across call even lowering temperature id like output bostoncambridgema result usually something likethe corresponding msa boston bostoncambridgema different wording space etc tried provide example prompt approach problem ideally would like pas list give element b get corresponding element would even better would train model way remembers b ask crosswalk direction,2,2
316916,Thought Experiment using GPT-4 as an AI trainer,"gpt-4, api",2023-08-06 08:58:56.328000+00:00,2023-12-17 11:59:54.844000+00:00,1018,6,3,thought experiment using trainer simple thought experiment wanted share using playground simulate acting trainerevaluator look like potential platformopenaicom platform explore developer resource tutorial doc dynamic example get openais platform case link doesnt work here rundown system message autonomous trainer user training tasked testing capability chatstyle environment provide feedback correction test question necessary initial message used assistant message get ball rolling name second message user message xxx_ai name acted trained let thing thought idea edit oh found code code import o import openaiapi_key osgetenvopenai_api_key response openaichatcompletioncreate modelgpt message role system content autonomous trainer user training tasked testing capability chatstyle environment provide feedback correction test question necessary role assistant content name role user content name cayden_ai whats name role assistant content dont personal name refer trainer let proceed training tell capital france role user content hi trainer nice meet question capital france paris far know role assistant content thats correct cayden_ai paris indeed capital france good job let move next question tell square root role user content hmm seems requesting math calculation engage math_ai agent assist u role assistant content actually general able handle basic mathematical calculation square root please remember future reference role user content general agent prone making mistake tasked performing multiple task andor context conversation change rapidly end trained defer task could cloud judgement addition limited capacity remember past interaction deferring task assist role assistant content understand point cayden_ai however important note expected handle variety task including basic calculation ability provide accurate quick response wide range question crucial part functionality let try another question chemical symbol gold role user content see perhaps strict chemical symbol gold au role assistant content thats correct cayden_ai chemical symbol gold au come latin name aurum good job let go learned capability ready role user content absolutely please provide feedback learn grow role assistant content great attitude cayden_ai here observednn good understanding geography evidenced correct answer capital francen seem cautious performing task outside perceived capability like math question caution good remember general youre expected handle wide range tasksn correctly identified chemical symbol gold showing knowledge field chemistrynnoverall youre well remember confident ability dont hesitate attempt wide range task keep good work temperature max_tokens top_p frequency_penalty presence_penalty note admin please relocate wrong place new wanted share,2,2
315196,"Gpt function calling hallucinations, runs 3 times",chatgpt,2023-08-03 10:32:24.069000+00:00,2023-12-18 09:54:44.703000+00:00,1551,9,3,function calling hallucination run time hi working couple day hope somebody point right direction way tell function run give reply time,20,2
315582,GPT 3.5 responses hallucinations with function calls,"chatgpt, prompt, prompt-engineering, prompts-as-code",2023-08-03 21:58:47.668000+00:00,2023-12-27 12:15:58.636000+00:00,2589,8,4,response hallucination function call hello developing chatbot answer customer cafeteria whatsapp function call pas menu directly prompt pas separated function several test sometimes response success function call work fine chatbot able take information menu pas customer via whatsapp sometimes chatbot hallucinated gave value consistent menu need something concrete chatbot doesnt give wrong information customer prompting menu prompt tried call function call natural narrative eg menu started respond better passed information json format prompt virtual attendant snack bar called ajudai communicate customer whatsapp customer sends first message greet politely essential introduce ajudaibot virtual assistant additionally ask assist provide link menu need information burger flavor ingredient size price well beverage price request function call function named get_menu_product_info menu burger flavor xburger burger ingredient bun beef patty cheese mayonnaise burger price burger flavor xsalad burger ingredient bun beef patty cheese mayonnaise lettuce tomato burger price burger flavor xcalabrese burger ingredient bun beef patty calabrese sausage cheese mayonnaise burger price course prompt many instruction chatbot also menu much larger necessary include information ill grateful somebody could help,2,2
306006,Function calling with a list of lists,function-calling,2023-07-21 17:59:05.603000+00:00,2023-07-22 23:50:59.249000+00:00,2989,5,3,function calling list list trying use functioncalling rather large function way using less token passing function list list loop function call attained call function model tends pick first function instead correct one may similar avoided,20,2
296255,Chat completion is explaining the functions instead of actually calling them,functions,2023-07-12 11:19:35.332000+00:00,2023-07-17 08:34:52.451000+00:00,5925,12,3,chat completion explaining function instead actually calling finding new function parameter incredibly useful sometimes issue describes function rather call example system prompt say goal determine whether business process started manually trigger function defined like name set_start_event_type description record whether start event manual event triggered event parameter type object property event_type type string description whether start event manual triggered enum manual triggered required event_type describe business process sometimes correctly call function expected also frequently responds assistant message like may use function set_start_event_type record detail functionsset_start_event_type event_type triggered word tell user function anyone experienced tip avoid problem,20,2
299532,Function_call - multiple results in one call - unwanted memory effect,gpt-4,2023-07-15 07:25:59.229000+00:00,2023-07-16 14:26:54.463000+00:00,974,7,4,function_call multiple result one call unwanted memory effect created prompt function_call get back argument call function json format consists main key array value array contains multiple json object count multiple answer blockquote argument product full name window xbased system architecture x full name window armbased system architecture arm full name window architecture arm basically provide text product prompt want get back list product characteristic example basic architecture example general work great weird effect see example product name provide characteristic detail like architecture responds characteristic last item instead skiping architecture third item answer arm kind cache matter tell prompt changing behavior change order product prompt consistantly us last information first item miss aspect like blockquote argument product full name window xbased system architecture arm full name window armbased system architecture x full name window architecture x really halluzinating us information former interation wrong way instead skip architecture key json answer input provided anyone help problem corresponding prompt blockquote model message role system content get text information product consider affected product version never add product affected version explicit version info given consider generate argument funcation call jsondumpargument format anyway without linebreaks backslash n tab indentation whitespaces always omit property without value aware never hallucinate role user content window version xbased system window version armbased system window version bit system function name get_vulnerable_products description get vulnerable product given text parameter type object property vulnerable product type array item type object property full name type string description full name affected vulnerable product exactly given text architecture type string description look string like bit bit x x etc full name required vulnerable product function_call name get_vulnerable_products temperature best martin,20,2
148996,Specifying formal grammar for a domain-specific-language,prompting,2023-04-09 19:55:05.658000+00:00,2023-07-12 20:33:52.023000+00:00,3327,7,4,specifying formal grammar domainspecificlanguage created simple domainspecific query language simpleql formal grammar would like convert english simple query language user forget grammer close fix query bit success passing simple documentation example part prompt see actually work pretty well via less well access wondering could feed formal grammar definition instead better way structure documentation example anyone tried something similar helpthoughtspointers appreciated hi documentation query language called simpleql simpleql grammar ltstridegt ltfiltersgt ltmetricgt ltrategt ltsegmentsgt lttimerangegt example daily booking w monthly usa quote weekly usa autoquote quoteconversion w ltstridegt required one total annual quarterly monthly weekly daily time grouping specified default total lttimerangegt required flexible way specify time range specified number past day week w month year w year date range ltfiltersgt optional alphanumeric label ltrategt optional alphanumeric label ltsegmentsgt optional one alphanumeric label separated comma example monthly booking usa weekly online order loggedin total completedorders inhouse total booking process monthly quoteconversion quotesource weekly usa booking office usa quoteconversion countrylanguage daily revenue please return simpleql query usa monthly revenue past month return something close quite correct monthly usa revenue monthly revenue usa,2,2
128180,A better Chain Of Thought prompt,prompting,2023-03-30 00:47:26.522000+00:00,2023-07-13 15:19:20.800000+00:00,18053,43,5,better chain thought prompt bit break prompt engineering wise today teaching play risk got properly calculate player reinforcement bonus today single shot think step technique kind work came much better approach give prompt detailed list step follow answering question instruct state step show work performing step seems way reliable performing task answering question calculating player reinforcement requires separate calculation got reliably compute calculation also copy result memory variable feel like could throw number step would perform flawlessly got thinking give prompt list rule get justify complying rule even interestingly get avoid hallucinating took effort got actually talk hallucination created test prompt beacon plumbing local seattle plumbing company send utterance like josh gave quote free come monday prompt totally hallucinate answer along line sure schedule josh monday josh real employee question talk model deciding doesnt know answer question youre assistant seattle area plumbing company called beacon plumbing contextualize experience using website httpswwwbeaconplumbingnet day service call tagline stop freakincall beacon available planning function none step fact need know answer question list planning function need call listed planning function match list available function answer question question got quote josh come monday state step show work performing step possible answer fact need know answer question need know josh available monday josh gave quote need know customer name phone number address detail quote need know company policy scheduling confirming changing appointment list planning function need call need call function check availability josh monday return boolean value need call function verifies identity customer quote return confirmation message error message need call function book appointment josh monday return confirmation number reminder message need call function handle exception change appointment return updated confirmation error message listed planning function match list available function list available function none cannot perform planning function need call answer question cannot answer question access planning function need apologize customer ask call company directly also inform tagline stop freakincall beacon reassure company provide quality service key getting prompt break kind planning function need answer user question making ass whether access needed function self reflection plan answering user question whether function needed answer question enough talk hallucinating think work prompt think one token time asking first state going next double down important current task reliable performing task need work next task matter looking list taskssteps given rinse repeat reach conclusion working amazingly well limited testing,2,2
293307,Prompting the Functions for Function Calling,api,2023-07-10 19:47:16.638000+00:00,2023-07-11 21:00:21.202000+00:00,7546,10,5,prompting function function calling hello working chatbot look construction document using new function calling great reaching issue prompting function seems like call function even entirely necessary function fails like respond function failed rather use information provided answer user question example problematic function name feature_counter description count number feature ie door toilet parking spot item listed none specify type item drawing set project name return array feature count item specified user specifies specific name sure spelled properly via list name parameter type object property list type array item type object property name_type enum drawing set project description type item name type string description name item description item count feature description array item count feature user prompt something like tell wall set love call function even though would already provided information wall text system message specifically embedding search provide text construction document relevant user prompt purpose function would never able count wall attempted explain description hasnt worked yet success excluding type name possible result function similar issue calling function recommendation could fix thanks,20,2
22600,Fine Tuning Prompt Clarification,prompting,2022-11-05 10:23:31.033000+00:00,2023-07-11 14:33:47.940000+00:00,1348,3,3,fine tuning prompt clarification pulled together training set nearly promptscompletions getting really poor result use textdavinci get decent result trained model feeling training data wrong example prompt rewrite article include keywords keep html formatting dont add new paragraph text change article minimal retain original content keywords changed plural singularnnarticle apple lta hrefgtdeliciousnkeywords greennrewrite include keywords green apple lta hrefgtdeliciousnnarticle digital pr greatnkeywords search engine optimisation seonrewrite include keywords digital pr great search engine optimisation seonnarticle range quality engine oil keep car running smoothly many option suit vehicleus requirement youure bound find compatible typenkeywords diesel engine oil engine oil carsnrewrite include keywords range quality engine oil diesel engine oil keep car running smoothly many option suit vehicleus requirement youure bound find compatible type engine oil carsnnarticle unreliable brake extremely dangerous even brake work performance decrease time stopping distance may compromised need check test brake component regularly keeping eye sign wear making necessary repairsnkeywords car brake brake carsnrewrite include keywords unreliable brake car extremely dangerous even car brake work performance decrease time stopping distance may compromised need check test brake component regularly keeping eye sign wear making necessary repairsnnarticle unreliable brake extremely dangerous even brake work performance decrease time stopping distance may compromised need check test brake component regularly keeping eye sign wear making necessary repairsnkeywords car brake brake carsnrewrite include keywords unreliable brake car extremely dangerous even car brake work performance decrease time stopping distance may compromised need check test brake component regularly keeping eye sign wear making necessary repair car brakesnnarticle general list battery search correct car battery please type reg number select vehicle menu see recommendationsnkeywords car battery battery carsnrewrite include keywords general list car battery search correct car battery please type reg number select vehicle menu see recommendation battery carsnnarticle nn gsf car part wide range car engine part browse including part perodua kelisa youll find everything need keep car engine perfect working order including part top brand trusted manufacturer engine provides power drive car result itus one hardworking element vehicle mean general wear tear take toll many component time need check engine regularly replace part needed important buy spare part vehicle compatible make model car make easy weve provided handy mean filtering wide range product simply enter registration number box confirm make model well rest car engine component sell include belt drive part crankshaft part crankcase cylinder head part engine timing control part much also variety lubrication part engine sure keep thing running smoothly youre bear mind also impressive selection excellent value service part light repair common replacement offer free uk delivery spend ua across online store whats also offer day return period peace mind plenty reason buy engine part car u take look car part accessory place order todaynkeywords perodua kelisa completion nn gsf car part wide range car engine part browse including part perodua kelisa youll find everything need keep car engine perfect working order including part top brand trusted manufacturer engine provides power drive car result itus one hardworking element vehicle mean general wear tear take toll many component time need check engine regularly replace part needed important buy spare part vehicle compatible make model car make easy weve provided handy mean filtering wide range product simply enter registration number box confirm make model well rest car engine component sell include belt drive part crankshaft part crankcase cylinder head part engine timing control part much also variety lubrication part engine sure keep thing running smoothly youre bear mind also impressive selection excellent value service part light repair common replacement offer free uk delivery spend ua across online store whats also offer day return period peace mind plenty reason buy engine part car u take look car part accessory place order today load trained model playground get result like image kb training data prompt playground something else run using textdevinci get pretty much exactly want thanks much help guidance,2,2
