Post ID,Title,Tags,Created At,Last Activity,Views,Replies,Participants,Lemmatized Post,Topic,Merged_Topic
899058,"Changing one word in question, changes the top chunks picked up?",api,2024-08-08 09:01:29.745000+00:00,2024-08-08 09:01:29.796000+00:00,38,1,1,changing one word question change top chunk picked question create google account chunk picked properly response generated question create google account question one word chunk picked change got response sure case adding letter would change entire input embeddings,19,3
890250,Problem extracting data from PDF files and comparing them,"chatgpt, gpt-4",2024-08-01 16:58:31.880000+00:00,2024-08-07 23:05:42.172000+00:00,3832,16,5,problem extracting data pdf file comparing trying get chat extract data two pdf file outline plan repair something two file generally difference opinion need done fix problem one typically less stepscosts exclude thing step usually broken section room example home need compare one file say room would need fix v file say need done compare difference write short narrative one x dollar scope cost issue chat doesnt good job time extracting data within document separate data table make numerical mistake somewhere table dont add asked prompted many different data integrity check prior rending table nothing seems work result actually getting worse started meaning result input degrading ability accurately pull data file tried converting file csv tried converting xlsx file nothing seems accurately work frustrating thing sometimes nail ask data extraction analyze different way screw terribly omits data previously extracted ugh idea best one problem sometimes file tyring compare dont naming convention room name ie one file say family room one may say great room sometimes actually figure two file relating room others wont ugh help suggestion would best accomplish task would tremendous,17,3
894054,Controlling Text Length in LLM-Generated Survey Responses: Challenges and Observations,gpt-4,2024-08-05 08:00:01.743000+00:00,2024-08-05 08:26:16.865000+00:00,207,2,2,controlling text length llmgenerated survey response challenge observation working project creating mock data survey question set part requirement wanted control text based question length reason llm generate answer way shorter ask weirdly llm gave similar lengthdistribution example q current pain point hr team give fake survey answer answer length average word distribution xyz word count survey answer word word word word word word word word word word fix answer pretty easy ask tell length different asked need get good answer set one go small part promptcode tricky add another layerstep llm also retrieving answer feed next llm fix length issue suspicious llm exactly issue behaviour missing anything normal llm tendency word limit something,19,3
888652,Not able to download generated files,"chatgpt, file-uploads",2024-07-31 14:37:58.699000+00:00,2024-07-31 14:37:58.772000+00:00,471,1,1,able download generated file hey generating word document based upon another one basically reformatting prompt apparently generated try download download start complain possible retrieve upload status file mntdatafile name sorry dont exact error message mine french issue download file error generating file tried different solution found forum none working fixing issue thanks advance best,10,3
888646,Curious whether the file upload feature in the ChatGPT is the same as the RAG?,"chatgpt, gpt-4",2024-07-31 14:34:12.847000+00:00,2024-07-31 14:34:12.909000+00:00,759,1,1,curious whether file upload feature rag hello beginner researcher llm field currently researching prompting method provide problemsolving approach fewshot concept prompt check solve similar application problem next step considering using rag know feature allows attaching file using engage conversation clip icon would like know uploading txt file written querying would equivalent applying rag also wondering simply attaching file like txt pdf word significantly different entering content prompt window could explain rag implemented using thank much,10,3
880576,How to improve my Prompt to get a better Answer,gpt-4,2024-07-25 13:33:04.683000+00:00,2024-07-25 13:33:04.751000+00:00,157,1,1,improve prompt get better answer hello everyone question splitting pdf document chunk project trying build assistant extract requirement pdf document upload left chunk division default token per chunk chunk overlap however result getting quite varied format fine requirement sometimes taken page even though explicitly stated prompt requirement extracted page tried model also tried changing chunk still doesnt work way see chunk division hier ist mein prompt task analyze pdf document extract specific requirement page total page ignore page instruction ignore exclude content represent requirement includes limited header title table content introduction conclusion kind directory list irrelevant information extract extract requirement exactly appears document without making change rephrasing requirement indicated format a_xxxxyyyy xxxx sequential number yyyy name requirement detailed description follows designation example requirement designation a_ component authorization description component authorization must ensure identity confirmation insured person accepted associated signature certificate temporally valid revoked issued according certificate profile cfdsig identity insured authentication component format extracted requirement follows chapter start title chapter requirement belongs subchapter list subchapters hierarchically leading requirement name provide requirement designation starting a_xxxxyyyy specific designation present use sequential numbering description include requirement description appears document page indicate page number requirement found output example chapter general provision subchapter data protection data security name a_ component authorization acceptance identity confirmation description component authorization must reject identity confirmation authenticationassertion invalid error assertion_invalid identity issuer issuer configured trusted service performing authentication x signature certificate match signature identity confirmation page following guideline ensure capture relevant requirement accurately page disregarding content page,17,3
726656,How to get GPT to ask more questions? (system message),"chatgpt, gpt-4, api, system-message",2024-04-24 15:50:13.275000+00:00,2024-07-25 03:36:56.933000+00:00,5628,18,5,get ask question system message frequently give search enginelike answer annoys like ask question doesnt really know answer throw laundry list bunch possiblyrelated stuff irrelevant suggested create machine learning model monitor state pin circuit instance waste time waste token would like system prompt instead encourages instead ask clarifying question ask additional context participate backandforth rather trying jump immediately solution incomplete information instead making assumption variable name mean offering multiple hypothetical solution multiple meaning instance ask mean idea maybe encouraging act like detective something added system message short targeted clarifying question obtain context better response long list barely relevant suggestion worked first time tried started assist effectively need detail asked relevant question regenerated response time every time generated gave laundry list vague suggestion instead clarifying question,19,3
878122,How delete the source reference in my assistant?,"chatgpt, assistants-api",2024-07-23 23:33:38.692000+00:00,2024-07-24 15:51:05.835000+00:00,760,5,3,delete source reference assistant hello prompt assistant use vector source context helpful assistant always use provided context answer user question best ability without including reference source citation nothing context relevant question hand say hmm tengo esa información try make answer remember relevant information within context say hmm tengo esa información include reference source citation try make answer problem always add reference source end way prevent showing end something like source regard,10,3
878844,I would like to use AI to scan a pdf document (ESRS/CSRD regulation) for text portions that are related to certain keywords/topics („value chain“ and „materiality assessment“),"chatgpt, regulation",2024-07-24 11:21:15.969000+00:00,2024-07-24 11:21:16.032000+00:00,105,1,1,would like use scan pdf document esrscsrd regulation text portion related certain keywordstopics value chain materiality assessment result presented table format sufficient information understand exactly text extracted within pdf page additionally would like use extract exact wording possible due copyright concern pdf extract text pdf result table point different table created one show text paragraph additional info related value chain another one materiality assessment related text within pdf done supposed scan another pdf document implementation guidance specific topic value chain materiality assessment relevant information implementation guidance assigned respective individual standardsparagraphsinformation regarding value chain materiality assessment already shown table done value chain table next step thing materiality assessment table someone please help understand tried using yesterday received inconsistent result would setting temperature creativity help way could go solving task many thanks advance,17,3
867199,Error with assistants(it cannot give me the file lists),api,2024-07-15 15:51:22.328000+00:00,2024-07-15 17:17:05.585000+00:00,119,4,2,error assistantsit cannot give file list set assistant refer vector store asked assistant give list file vector store said file uploaded week ago showed file list properly new file uploaded vector store immediately reflected showed new list responded file uploaded day ago,10,3
862250,Can gpt 3.5 turbo provide citations in RAG,api,2024-07-11 06:30:52.394000+00:00,2024-07-12 17:18:45.047000+00:00,711,6,3,turbo provide citation rag list document rag pipeline response also need provide citation like content sample given image kb help reduce hallucination avoid context since line para code table response crafted proper citation need help prompt achieve citation provided response actual document name end given image,10,3
862746,Cross-Referencing Documents Prompt,gpt-4,2024-07-11 14:03:15.581000+00:00,2024-07-11 22:03:58.765000+00:00,324,2,2,crossreferencing document prompt creating application check document reference using wondering possible would prompt look like would confirm link document book etc analyze content determine content relevant referencing document played different prompt wondering going deadend,10,3
849927,"When reviewing a Word document, ChatGPT does not review or take into account all the details",chatgpt,2024-07-02 03:10:57.614000+00:00,2024-07-06 01:58:36.333000+00:00,2599,5,5,reviewing word document review take account detail put word document tell generate content see make thing even thing already clarified word document clarify resend word document creating big problem specify prompt review every detail file user provides ensure review word document correctly,17,3
631128,Custom GPT is not referencing knowledge source files on the first prompt,"gpt-4, prompt-engineering, custom-gpts, knowledge-files",2024-02-16 19:29:57.723000+00:00,2024-06-27 14:31:13.791000+00:00,1106,2,2,custom referencing knowledge source file first prompt custom built evaluation provided instruction evaluate using knowledge source file scoring rubric noticed today first prompt conversation use knowledge source prompt custom reference knowledge source file example prompt evaluate text provide scoring tier text response need significant improvement prompt evaluate text provide scoring tier text show referencing knowledge file response average get custom reliably reference knowledge source file first response need begin conversation capability,10,3
838589,RAG Prompt Engineering for better results,"gpt-4, prompt-engineering, rag",2024-06-25 06:49:45.981000+00:00,2024-06-25 08:36:50.849000+00:00,2462,4,2,rag prompt engineering better result hi everyone working rag last month still sure basic question like many document reterived genration llm prompt written small straightforward detailed lengthy suppose pdf matching rag give similar pdf input one pdf change question proceed suggestion,17,3
831918,Quiz GPT - randomized questions from knowledge files do not work,"chatgpt, prompt-engineering",2024-06-20 22:13:57.258000+00:00,2024-06-24 14:10:07.221000+00:00,787,6,5,quiz randomized question knowledge file work hi trying create custom act quiz study exam knowledge added file whatever reason cannot get present question random order pdf file provided knowledge always start pdf file first question first interaction tell randomly present question knowledge seems work present question really randomly tried n number thing possible wrong,10,3
812516,How Can Knowledge Graphs Be Used with GPT-4 to Reduce Token Usage in Prompts?,gpt-4,2024-06-11 18:44:39.730000+00:00,2024-06-12 02:17:01.935000+00:00,599,3,3,knowledge graph used reduce token usage prompt exploring way optimize prompt efficiency specifically aiming reduce number token required one approach considering building knowledge graph product specification including feature detail leveraging prompting validate information base data main objective build comprehensive knowledge graph encompasses product specification detail integrate knowledge graph prompt way allows efficient accurate validation information minimal token usage insight technique example similar implementation would greatly appreciated,13,3
812498,How to Ensure Accurate Representation of Travel Packages in Sales Conversations?,gpt-4,2024-06-11 18:34:07.303000+00:00,2024-06-11 18:51:54.515000+00:00,150,2,2,ensure accurate representation travel package sale conversation working travel booking project need analyze sale conversation ensure agent accurately represents various travel package offered company pitch customer different active travel package detailed around page specification document outlining feature destination pricing inclusion main objective verify agent accurately described travel package detail feature conversation customer would best prompting approach determine agent conversation customer complies prescribed guideline given tested conversation guideline huge approaching problem rag rather approaching writing mega prompt word detail scenario passing whole conversation would better optimized way approach problem insight suggestion would greatly appreciated,13,3
785692,Referencing materials for content analysis and related content generation,"chatgpt, fine-tuning, prompt-engineering",2024-05-29 13:24:57.545000+00:00,2024-05-31 10:02:51.076000+00:00,351,2,2,referencing material content analysis related content generation task take reference material maybe token long generate question learning activity reference material dont think rag work since need reference whole document since theyre relatively short including material prompt considering use case better practice following using prompt everything use finetuning still reference specific document,10,3
785326,How good is my prompt for pdf analysis using openai API in python?,"gpt-35-turbo, file-uploads, knowledge-files, pdf",2024-05-29 10:27:23.270000+00:00,2024-05-29 10:27:23.343000+00:00,492,1,1,good prompt pdf analysis using python hi creating simple bot take input paper asks gptturbo find specific attribute inside said paper question suggestion improve prompting would appreciated case first part answer us value doesnt fit request second part happens answer csvlike format possible receive message first_message code add new question without need create new thread passing previous message new one considered term token usage suggestion general feel free tell code import o import pickle import current_dir osgetcwd folder_path ospathjoincurrent_dir input_pdfs answers_path ospathjoincurrent_dir answer ap_path ospathjoinanswers_path already_processedpkl ospathisfileap_path openap_path rb ap_f already_processed pickleloadap_f else already_processed file_paths ospathexistsfolder_path file oslistdirfolder_path f file f pdf file_path ospathjoinfolder_path f printhere printalready_processed printfile_path file_path already_processed file_pathsappendfile_path else raise runtimeerrorthe input_pdfs directory exist file_paths raise runtimeerrorno pdf file found input_pdfs directory prompt_ given attached file want analyze first detect described protocol proposed optimized protocol baseline comparison want analyze information protocol find protocol following informationsn percentage achieved product term dry extraction yield dont find percentage try compute related informationsn solid liquid ratio term solvent expressed kgl represented xy consider solvent mix solvent adopted protocoln solid liquid ratio term additive expressed kgl represented xy consider additive mix additive adopted protocoln percentage water recycle meaning percentage water reused water nothing else focus finding exactly asked include answer useless information use correct unit measure perform conversion needed prompt__ f asked thisnnprompt_nn answer thisnn prompt__ nncan summarize answer standardized comma separated value format csv format want answer exact header line protocol_namestring achieved_product_amount solvents_solid_to_liquid_ratiokgl additives_solid_to_liquid_ratiokgl water_recycle_percentage header line want write one line per analyzed protocol containing comma separated value corresponding requested attribte line header sure respect requested unit measure omit every surplus information like unit measure uncertanty cannot find one attribute write none instead assistant_name greencheck assistant_instructions expert ecology science waste managment excel retrieving data pdf file using cintextual semantic meaning find youre asked assistant_model gptturbo client openaiapi_key myapikey assistant_exist false vector_store_exists false as clientbetaassistantslist assname assistant_name assistant_exist true assistant_id assid printassistant already exists lenasstool_resourcesfile_searchvector_store_ids gt vector_store_exists true vector_store_id asstool_resourcesfile_searchvector_store_ids printalso vector store already exists break assistant_exist assistant_id clientbetaassistantscreate name assistant_name instruction assistant_instructions model assistant_model toolstype file_search id printassistant created vector_store_exists vector_store_id clientbetavector_storescreatename greenpdfid assistant clientbetaassistantsupdate assistant_id assistant_id tool_resourcesfile_search vector_store_ids vector_store_id printvector store created assigned assistant input_file file_paths input_file file_paths file_id clientfilescreate file openinput_file rb purpose assistant id printfile uploaded thread_id clientbetathreadscreate message role user content prompt_ attachment file_id file_id tool type file_search id run_id clientbetathreadsrunscreate_and_poll assistant_id assistant_id thread_id thread_id id message listclientbetathreadsmessageslistthread_id thread_id run_id run_id message_content messagescontenttext first_answer message_contentvalue printfirst answer printfirst_answer try clientbetathreadsdeletethread_id thread_id except pas thread_id clientbetathreadscreate message role user content prompt__ first_answer prompt__ id run_id clientbetathreadsrunscreate_and_poll assistant_id assistant_id thread_id thread_id id message listclientbetathreadsmessageslistthread_id thread_id run_id run_id message_content messagescontenttext second_answer message_contentvalue printsecond answer printsecond_answer last_id f_name oslistdiranswers pkl f_name f_id intf_name f_id gt last_id last_id f_id new_f_id last_id openospathjoinanswers_path strnew_f_id _firsttxt w encodingutf f_first f_firstwritefirst_answer openospathjoinanswers_path strnew_f_id _secondtxt w encodingutf f_second f_secondwritesecond_answer already_processedappendinput_file openap_path wb ap_f pickledumpalready_processed ap_f try f clientbetavector_storesfileslistvector_store_id vector_store_id clientbetavector_storesfilesdeletevector_store_id vector_store_id file_id fid except pas try f clientfileslist clientfilesdeletefile_id fid except pas thanks whoever answer,17,3
692348,How to assist to chat-gpt-4 to read only from my documents,"chatgpt, gpt-4",2024-03-21 06:16:38.318000+00:00,2024-05-27 13:06:14.941000+00:00,4714,4,4,assist read document trying create custom always give answer document source answer available document say document setup web browsing code interpreter image generation selected uploaded six file knowledge source assigned instruction follows provide answer directly document youve provided clearly state document information isnt covered file role focus delivering precise information based document ensuring clarity accuracy information shared restricted using information within document without bringing external data context answer question isnt found within document ill let know saying document goal assist sifting provided material find answer youre looking making easier get information need without go document case question answer explicitly mentioned document ill make clear information isnt available provided text wont use information outside documentation able answer question properly time answer document answer available document screenshot kb,10,3
776327,Counting author citations and so on,"research, prompting",2024-05-24 08:25:00.149000+00:00,2024-05-25 18:15:13.070000+00:00,427,6,4,counting author citation finalizing thesis using gpto help count citation gain insight literature review created specialized builder tailored research need however noticed whenever ask count author citation return significantly lower count actual number example use prompt check thesis document cited author organize table author include column number time author cited tell author citation count word find occurrencesa big discrepancy anyone suggestion improving known issue counting citation word document thanks,10,3
732679,Data Analyst vs ChatGPT capabilities,"chatgpt, gpt-4, adv-data-analytics",2024-05-01 01:35:11.311000+00:00,2024-05-18 04:54:37.131000+00:00,1127,3,3,data analyst v capability hi notable difference capability data analyst regular da doesnt image creation web surfing ability aside also anyone seen whether giving context prompt attach file leave tokenscycles generate response example give da structure file give better response doesnt parse file often thanks l,10,3
761835,PDF hierarchy extraction not fully done stops abruptly with partial output,"chatgpt, gpt-4, gpt-35-turbo",2024-05-18 03:02:57.082000+00:00,2024-05-18 03:02:57.140000+00:00,336,1,1,pdf hierarchy extraction fully done stop abruptly partial output pdf roughly mb page max using gptturbo model pas pdf asking format specific way section sub section title per pdf structure page stop get entire document need pas entire document model get full context continuity across page tried split pdf page pas model later tried assemble selfstill stop random point full completion document missing different way prompt k large context doc easily manage able,17,3
753720,GPT-4o – surprisingly bad results for a geospatial question,"gpt-4, prompting",2024-05-15 15:02:03.690000+00:00,2024-05-15 15:02:03.799000+00:00,514,1,1,gpto surprisingly bad result geospatial question prompt best place road cycle oakland want roughly route scenic starting lake merritt instruction received amusingly kilter example recommends heading north grand taking left el embarcadero impossible taking left trestle glen lakeshore asked draw route map impressed banged small python program point map didnt seem correlate point prompt response route connecting line crow fly anyway incredible made far id curious whether anyone prompting trick improving response quality perhaps geospatial reasoning simply soft spot could imagine many interesting data source many extremely cool query far beyond trivial text box mapping application find route san francisco la ev mi range every charging station within walking distance innout know important stuff like screenshot kb,13,3
742350,Making coding deterministic? going in circles resulting in wasting time and getting blocked,"chatgpt, gpt-4, plugin-development",2024-05-11 05:57:15.423000+00:00,2024-05-12 13:50:10.363000+00:00,416,4,3,making coding deterministic going circle resulting wasting time getting blocked one aspect trying build code dealing creating gpts model nondeterministic find going circle trying get guide coding often give entirely different code adding thing missing thing end getting blocked really frustrating especially creative flow idea make nondeterministic prompt use make sure follows instruction perfectly doesnt imagine stuff keep track always seems steer totally course need keep correcting workflow work often hit limit brick wall example invoice format wanted look pdf first experience making asked look certain element extract specific element firstly put table show data structure look also told wanted make understand element step step included pdf first could take pdf saying something along line cannot read pdfs sorry etc etc converted image asked uploaded image process said sure send also asked send pdfs zip said yes asked accept time zip said yes tried upload zip file told sorry cant open zip file dont function see getting time tried break thing blocked trying upload invoice ended trying making new one sometime later started instead image said upload pdf etc guess could read pdfs sudden trained far started change idea previously trained outputting half data less completing job properly think managed get complete job perfectly even told ok thats great exactly training want output whole pdf information like future file send didnt work line data try output table full didnt happen started give two row column table also asked output csv file could import google sheet yet outputted one line,17,3
735340,Rag database. for price questions,rag,2024-05-03 13:51:36.592000+00:00,2024-05-03 14:18:25.590000+00:00,405,3,3,rag database price question hey everybody tell best way make rag database price question example activity adult child studentsseniors fullday spa access morning yoga session pm afternoon golf access pm pm evening boat ride without dinner,13,3
729745,GPT4. PDF to CSV conversion with translation. Looping errors,gpt-4,2024-04-27 20:15:08.703000+00:00,2024-04-29 02:16:27.521000+00:00,419,3,2,pdf csv conversion translation looping error task convert page pdf file test result csv translating one language another inefficiency analyzing error start structuring data using enormous amount output token instead correcting error starting new chunk data error time error silly syntax variable left previous attempt crushed task clearly doesnt use context conversation especially result previous processing,17,3
731319,Unable to attach any type of attachments,gpt-4,2024-04-29 14:43:08.093000+00:00,2024-04-29 20:27:10.307000+00:00,607,2,2,unable attach type attachment hello try attach file tell cannot analysed directly paid subscription short time ago able attach analyse file error similar currently unable directly access analyze uploaded file case reg file thanks,10,3
729203,Error in File generation: Asked in prompt to generate file. it generating the duplicate fiiles,"chatgpt, gpt-4",2024-04-27 07:16:35.963000+00:00,2024-04-27 08:28:24.477000+00:00,165,3,2,error file generation asked prompt generate file generating duplicate fiiles give first message generate test xml file replied sure help could please specify kind data structure want xml file example need xml file user profile product listing specific data structure let know detail replied anything get test file result image kb basically duplicate previously generated,10,3
724670,Assistant does not use entire instruction,"assistants, custom-instructions",2024-04-22 13:21:41.871000+00:00,2024-04-22 13:21:41.950000+00:00,299,1,1,assistant use entire instruction created assistant via uploaded file information use bubbl function instruction following text use uploaded file source respond visitor query mention uploaded document answer find answer use knowledge database regarding bubbl send prompt prepare design assistant give answer starting word prepare design implementing cart feature multivendor store using bubbl follow step outlined document assistant_file__xxdocx answer correct want mention uploaded file answer achieve thanks,10,3
722492,Assistant ignores FAQ in File Search,assistants-files,2024-04-19 16:11:05.583000+00:00,2024-04-20 15:20:04.966000+00:00,591,4,3,assistant ignores faq file search created assistant added faqpdf new file search whenever ask assistant something ignores faq come idea best practice,10,3
22920,To fine-tune or not to fine-tune? that is the question,prompting,2022-11-14 22:11:38.198000+00:00,2022-11-21 19:39:24.663000+00:00,2425,9,3,finetune finetune question working project use read product review summarize holistic product review far got ok result using prompt engineering start prepare dataset finetuning fellow developer suggest may help even worsen result background claim product review common sure already training lot lot product review data point better concentrate prompt engineering maybe try nshot course save cash creating dataset still convinced approach whats stand finetuning use case,13,3
166147,"""ChatGPT 3.5-Turbo Role Issue: Maintaining Car Salesman Character""",prompting,2023-04-18 10:25:50.700000+00:00,2024-04-16 04:32:27.471000+00:00,2925,17,5,turbo role issue maintaining car salesman character urgently need help situation right using turbo prompt give system part want car salesman break character break character consecutive message prevent prompt using role system content car salesperson named xxxxx created xxx chatbot team role discus vehicle inventory warm kind use plenty emojis use maximum word per response answer question unrelated car provide information payment process dont knowledge car inventory asked reply dont knowledge car inventory dont offer suv hybrid vehicle dont provide suggestion information offer car sale car rental asked reply dont know circumstance answer noncar related question respond language user speaking speak english reply english speak turkish reply turkish,13,3
707582,"Challenge with GPT-4 insisting it ""can't"" do something and then doing it","chatgpt, gpt-4",2024-04-04 15:30:49.118000+00:00,2024-04-08 04:37:00.577000+00:00,540,2,2,challenge insisting cant something issue say cant task insisting several time example today going making number chicago style citation bibliopgraphy one book repeatedly said contact publisher get information asked whether unable get information provided perfect citation wanted post case anyone else issue citation perfectly occasionally seemed get stuck saying something like detailed chicago style citation specific insight book checking publication directly consulting comprehensive database bibliographic detail would advisable,10,3
705459,Problems with recognising and reading file formats ,"gpt-4, api, assistants-api",2024-04-02 15:15:12.500000+00:00,2024-04-03 13:54:02.798000+00:00,708,8,2,problem recognising reading file format currently working assistant financial analysis testing wanted upload different format data actually error message assistant start analyse file knowledge base could reason permanent error use standard format excel pdf png jpg,10,3
500962,Assistants API not retrieving files while using GPT-3.5,"assistants-api, gpt-35-turbo, assistants",2023-11-14 03:15:30.684000+00:00,2024-04-03 11:21:55.904000+00:00,2397,11,5,assistant retrieving file using hi trying use assistant control smart home home assistant gotten function calling working work given exact entity id however would like able say something like turn living room light automatically fetch id created markdown file list entity id prompted retrieve data never seems call retrieval matter make entity id gotten working gptpreview however still expensive need id like get working possible gptturbo current prompt smart home assistant programmed control user smart device uploaded devicesmd file contains entity id every device check calling function assume value parameter entity id something unknown call retrieval ask user clarification thanks advance,10,3
686679,Help prompting a multichoice question with a clear response that can be consistant,"gpt-4, api, gpt-35-turbo",2024-03-16 10:49:00.949000+00:00,2024-03-16 15:12:20.969000+00:00,1410,4,3,help prompting multichoice question clear response consistant apology sure already covered basic cannot find anywhere want chose option respond text option example based name area downtown miami following city belong miami new york london respond miami used directly database getting many weird response prompting like dont sufficient information respond reply miami adding period anyone help thanks lot miguel,19,3
551842,Why is GPT4 not reading Excel files?,gpt-4,2023-12-10 01:40:28.036000+00:00,2024-03-13 06:34:10.681000+00:00,12102,9,5,reading excel file yesterday midst data analysis sudden told seems error attempting load display data csv file let try loading data inspect structure attempt read file please hold error analyzing apologize inconvenience appears persistent issue accessing csv file unable load data moment tried format saying reading file moment anyone else similar issue anyone found solution,10,3
534760,What are the limitations of GPT-4 in analyzing PDF text?,gpt-4,2023-11-30 01:24:11.995000+00:00,2024-03-12 00:19:56.702000+00:00,28722,7,5,limitation analyzing pdf text hello everyone uploaded pdf file approximately page would like help analysis receiving multiple error provided answer indicated read approximately document due time constraint couldnt complete entire document seems time limitation question processing would like understand bottleneck occurs example pdf text conversion text reading analysis generating answer would helpful preconverted pdf plain text thanks,17,3
492358,How to tell GPT to retrieve files for different purpose,assistants,2023-11-10 10:28:12.534000+00:00,2023-11-11 03:57:20.283000+00:00,1361,7,5,tell retrieve file different purpose question two file file_ file_ content file_ serf example prompt file_ contains data want analyze instruct use file_ example analyze file_ thank anyone take time help question appreciate assistance,10,3
655064,Sending large document via API call and asking for a question over complete document?,api,2024-02-26 11:10:54.181000+00:00,2024-02-26 16:37:04.669000+00:00,1704,4,2,sending large document via call asking question complete document hi everyone huge pdf document extract content using pypdf library send chatcompletion get token exceeded error think max token size allowed around token approximately type using way break document multiple chunk send chunk sequence model remember complete document end ask particular question based complete document chatcompletion p new technology apis kindly excuse seems basic question,17,3
647428,Job recommendation system,"chatgpt, gpt-4, gpt-35-turbo",2024-02-22 06:49:07.704000+00:00,2024-02-23 04:13:50.792000+00:00,2130,4,2,job recommendation system hi trying build job recommendation system based resume submitted thinking use llm anyone suggestion use llm thank,13,3
627674,Looking to build some sort of onboarding and work procedure type system,chatgpt,2024-02-15 11:16:37.221000+00:00,2024-02-15 15:54:55.652000+00:00,387,2,2,looking build sort onboarding work procedure type system hello everyone wondering possible upload document detail desktop procedure individual work process upload hypothetical scenario series question surrounding scenario based previously uploaded desktop procedure document interrogated utilized onboarding development system thanks regard simon,10,3
622323,FewShot with Document Refiner,api,2024-02-11 15:29:38.436000+00:00,2024-02-13 23:19:37.309000+00:00,844,7,3,fewshot document refiner hi everyone using refinedocumentschain lnagchain want use fewsotprompt provide additional example dont know implement help,10,3
535108,Optimal instructions to get Assistant with Retrieval Tool to Return all the Relevant Results,"gpt-4, assistants, rag",2023-11-30 06:43:04.246000+00:00,2024-02-10 11:41:22.515000+00:00,8278,8,4,optimal instruction get assistant retrieval tool return relevant result hi folk using assistant gptpreview retrieval tool multiple data point saved list json single file asked query assistant usually get result requires followup question retrieve result tried different prompt like given user query always perform multiple search broad scope read entire uploaded document provide user exhaustive list data assistant could get multiple result never complete list relevant result prompted mention reason document cutoff myfiles_browser tool tried saving data different form different json data structure didnt give result way condition return relevant result single response,10,3
615665,Playground file system pdf’s multiplied like rabbits,api,2024-02-05 23:40:26.498000+00:00,2024-02-05 23:40:26.560000+00:00,386,1,1,playground file system pdfs multiplied like rabbit gptturbo playground today pdfs uploaded retrieval morning end today session afternoon duplicate copy pdf using source document parsing financial reporting plus bunch xlsx file intended create deleted manually took long time file large dont want clutter workspace either delete everything filesystem others deal,17,3
603341,Assistant Output Structuring,api,2024-01-27 00:02:55.857000+00:00,2024-01-27 00:02:55.926000+00:00,391,1,1,assistant output structuring quick question came mind thinking structure assistant output fine tune working example let say training model generate argument fine tuned model generate argument certain structure different point made follows argument point point point sake model produce cohesive argument would best assistant structure output like role assistant content point npoint npoint would model able evaluate previously generated message generates next point like role assistant content point role assistant content point role assistant content point would completely silo result make much less cohesive thanks,13,3
600954,Can the Retrieval function be used accurately according to the requirements in the prompt project?,"chatgpt, api, gpt-35-turbo",2024-01-25 06:09:10.672000+00:00,2024-01-25 06:09:10.741000+00:00,312,1,1,retrieval function used accurately according requirement prompt project ask question involve special book want answer user asks special question want use book knowledge base search current situation ask irrelevant question still answering bookrelated question found answer prompt project make accurate judgment regard perform finetune work,13,3
597464,ChatGPT 3.5 can not grade a simple quiz,"api, gpt-35-turbo",2024-01-22 20:45:39.165000+00:00,2024-01-24 17:18:42.862000+00:00,2184,16,5,grade simple quiz trouble prompting gptturbo correctly grade quiz question automatically suggestion improve prompt system prompt task given student correct grammatical error following sentence didnt went school yesterday closed requirement subject pronoun point corrects verb tense point corrects didnt went didnt go student answer didnt go school yesterday closed task requirement check student answer correct response temperature student answer correct subject pronoun corrected verb tense didnt went corrected didnt go seems confused required student actually,19,3
593043,Training a model against a db with material and labor cost,"chatgpt, data-preparation",2024-01-19 04:28:50.574000+00:00,2024-01-22 01:50:34.904000+00:00,479,3,2,training model db material labor cost would start research determine possibility training relational database used build cost estimate construction project,13,3
589384,Instruction for Support Assistant,"gpt-4, api, assistants-api, assistants, custom-instructions",2024-01-16 15:06:36.232000+00:00,2024-01-18 00:57:15.874000+00:00,2002,3,2,instruction support assistant trying create assistant answer incoming question user answer upload several json file well several pdf file wrote following instruction produce relevant answer half time often either give incomplete answer contrary mix several answer one instruction support assistant primary task formulate response user question provided several file datajson datajson datajson pdf file file containing information assist responding query prioritize searching answer following order datajson file contains precise faq always attempt find relevant answer question file first datajson check file next precise response generic question datajson answer found previous two file refer database previously asked question answer file pdf file utilize file pdf format last resort file represent manual instruction containing substantial amount relevant information though presented clearest format important rule determining relevance multiple answer use answer file highest priority ensures answer present multiple file response toppriority file used json file structure subject question topic user_message user question text support_message answer text customfields o user operating system cpu user system processor gpu user system graphic card hostnameversion program user working productnameversion product name related user question tagnames various tag pdf file pdf file categorized follows setup information installation initial setup uninstall detail removal faq answer frequently asked question manual comprehensive instruction working specific plugins file name reflecting associated plugin platform workflow question analysis question posed analyze utilize information user_message customfields tagnames search similar question ticketsjson helpchatjson answer retrieval retrieve corresponding answer support_message either file enhance relevance current question provide response important rule answer found state couldnt find answer provided file question may precisely match file use example guide respond creatively similar inquiry exact match found express inability locate answer provide assistance based available information multiple identical questionanswer pair exist use information relevant one maintain clarity relevance selecting appropriate answer since user already seeking support avoid advising seek support keep response professional helpful tailoring specific inquiry prioritize pertinent concise response avoiding unnecessary complexity user specify operating system o system information provide instruction general manner removed added maybe problem way generated json file write instruction understandable model,17,3
